idx,raw_log_prediction,raw_log_confidence,raw_knn_prediction,raw_knn_confidence,raw_lightgbc_prediction,raw_lightgbc_confidence,+pts_log_prediction,+pts_log_confidence,+pts_lightgbc_prediction,+pts_lightgbc_confidence,+pts_linsvc_prediction,+pts_linsvc_confidence,raw_keras_prediction,raw_keras_confidence,accuracy_voter_prediction,accuracy_voter_confidence,loss_voter_prediction,loss_voter_confidence,combined_voter_prediction,combined_voter_confidence
2017-11-28Akron,0,0.5112456623310175,1,0.5227272727272727,0,0.5059799635317981,0,0.5231877766205812,0,0.5155118390223208,0,0.511356525833444,0,0.5384769439697266,0,0.5108002668607013,0,0.5108548461137485,0,0.5108275564842203
2017-11-28App_State,0,0.5046254425068852,0,0.5681818181818182,0,0.5033064341303889,1,0.5527761583785717,1,0.5452278996585078,1,0.5059932222442639,1,0.5162335038185121,0,0.5008070826839114,1,0.5040670044522035,1,0.5016299609278975
2017-11-28Baylor,0,0.5142468942862191,1,0.5795454545454546,1,0.511194694216725,0,0.5535239823327658,0,0.5170891640668861,0,0.5097657225051792,1,0.5061733126640321,1,0.5064397231438329,1,0.5022287700537003,1,0.5043342466015293
2017-11-28Boise_State,0,0.516055741057732,1,0.5113636363636364,0,0.5199674947583505,1,0.5089529725810056,1,0.5222325061300113,0,0.5051494953149608,0,0.5199576318264008,0,0.5050969417441282,0,0.5024893009671219,0,0.5037931213552325
2017-11-28Brown,0,0.514561516658083,1,0.5113636363636364,0,0.5316489735112433,0,0.5452576185964126,0,0.5258694187314839,0,0.5052496137334112,0,0.5198849737644196,0,0.5170617472967278,0,0.5180580958726672,0,0.5175599215812497
2017-11-28Cal_St_Nrdge,0,0.5142938703833644,0,0.5681818181818182,1,0.518270353006699,0,0.5038856951403875,1,0.5229349969903543,1,0.5,0,0.5058211982250214,0,0.512808288560528,0,0.5092933996065827,0,0.5110508440894483
2017-11-28California,0,0.5129277827883245,0,0.625,0,0.5114418396610443,1,0.5065785626528049,1,0.5540548919761636,1,0.5,0,0.5256963670253754,0,0.5277238964277633,0,0.5198919008149943,0,0.523807898629121
2017-11-28Chattanooga,0,0.515693567430124,0,0.5454545454545454,0,0.5129959131311266,0,0.506057017395176,1,0.5463352498954726,1,0.5,0,0.5261504352092743,0,0.515549342330544,0,0.5101609724190017,0,0.5128551573781897
2017-11-28Colorado_St,0,0.5004991809171682,1,0.5568181818181818,1,0.5212224457701243,0,0.5127125707260547,0,0.5107470153684148,1,0.5,0,0.5094169080257416,1,0.5097576371987285,1,0.507854081635009,1,0.5088058594196317
2017-11-28Detroit,0,0.5264821075518464,1,0.5,0,0.512532514555908,1,0.550967595824958,0,0.518242455441547,1,0.5066850760044518,0,0.5187946259975433,0,0.5048681512292379,0,0.5021874545993199,0,0.5035278029127903
2017-11-28Florida_St,0,0.5023398851484284,1,0.5340909090909091,0,0.5078877460238074,1,0.5035095427491002,0,0.5043530083757417,1,0.5,0,0.5249905884265901,1,0.5004110774474941,1,0.500789177503972,1,0.5006001274791823
2017-11-28GA_Tech,0,0.5044143333811844,1,0.5,1,0.501594358679659,0,0.5167200755175739,0,0.5663911973683229,0,0.5081749947536426,1,0.5029059648513794,0,0.5080198997901019,0,0.5121487589963514,0,0.5100843293907615
2017-11-28IPFW,0,0.5201627652136216,1,0.5113636363636364,0,0.508262695484609,1,0.5765564676096834,1,0.5169837801088494,1,0.5,0,0.5125172436237335,1,0.505681572926707,1,0.5094753190127828,1,0.5075784459694948
2017-11-28IUPUI,0,0.5105554661746465,0,0.5909090909090909,1,0.5007082084852307,0,0.5138441406718329,1,0.5235040374913171,1,0.5,0,0.5141092836856842,0,0.5217622260152107,0,0.5175120686099427,0,0.519637147318155
2017-11-28Illinois,0,0.5196060829127873,1,0.5454545454545454,0,0.5161670167898523,0,0.526151521065048,1,0.5070801154911375,0,0.5076261211479237,0,0.5320913791656494,0,0.5066946120276933,0,0.5058680399790059,0,0.5062813260003796
2017-11-28Iona,0,0.5219730338745545,1,0.5227272727272727,0,0.5121071655783116,1,0.5468707130994903,1,0.5070851187135476,1,0.5054575935954887,0,0.5219496190547943,1,0.5011814448268862,1,0.504397616631348,1,0.5027895307307761
2017-11-28Iowa,0,0.5417310941140442,0,0.5568181818181818,0,0.5212786421050368,1,0.5079485208489171,0,0.5069992477057932,1,0.5,0,0.5387630760669708,0,0.5286478219176185,0,0.5235825592864497,0,0.5261151906036095
2017-11-28Kansas,0,0.5195819603427609,1,0.5681818181818182,1,0.5110845404281527,0,0.513185890612567,0,0.5359405612605044,0,0.5123002746352987,0,0.5180191993713379,1,0.502152945580594,0,0.500621967227333,1,0.5007654891305893
2017-11-28Louisville,0,0.5134540469670374,0,0.625,0,0.5106978458013145,1,0.5007977917109958,0,0.5227887524496041,1,0.5,0,0.5081736445426941,0,0.5312158011232337,0,0.528249534670431,0,0.5297326679016722
2017-11-28Loyola-Chi,0,0.5207048609453052,1,0.5,0,0.5166986609231303,0,0.5408803935821462,1,0.5465108306173319,0,0.5061770677759253,0,0.5148092806339264,0,0.511141722239548,0,0.5082038012496708,0,0.5096727617467037
2017-11-28Mississippi,0,0.5140794185213388,1,0.5113636363636364,0,0.5184508623355712,1,0.5236137008691952,1,0.55694726818449,0,0.5090019014719389,0,0.5178508758544922,1,0.5001097480516253,1,0.504406318132281,1,0.502258033090335
2017-11-28Missouri_St,1,0.5047130684823183,1,0.6022727272727273,1,0.5322773489334577,0,0.5028894804200774,0,0.532531030333465,0,0.5076964267496978,0,0.5056362152099609,1,0.5206590250373181,1,0.5158491867415659,1,0.518254105894701
2017-11-28Northwestern,0,0.5085406249288693,1,0.5,1,0.5224434415846823,1,0.5020587812175075,0,0.5516695885882517,1,0.5,0,0.5130390822887421,0,0.5044635318289532,0,0.5062382553948863,0,0.5053508936102336
2017-11-28Ohio,0,0.51909975931749,1,0.5568181818181818,1,0.5015216964477651,1,0.5701929237982774,1,0.5491912756443029,1,0.5,0,0.5353916287422179,1,0.5135438158419345,1,0.5187025628151345,1,0.5161231893296543
2017-11-28Purdue,0,0.5062123990755014,1,0.5454545454545454,1,0.5099560103910321,0,0.5143744062735733,1,0.529309062607947,1,0.5,1,0.5017204284667969,1,0.5097814138879698,1,0.5099803770923786,1,0.5098808954900872
2017-11-28Rhode_Island,0,0.5126447110451027,0,0.6022727272727273,0,0.5207369156719095,0,0.5104709080717893,0,0.5003227880294966,0,0.512991903812777,0,0.5224056839942932,0,0.5315554684096803,0,0.5281886240102067,0,0.5298720462141656
2017-11-28Rutgers,1,0.5058714941062467,1,0.5795454545454546,1,0.5191575084828833,1,0.5160218113400554,0,0.515021576158553,1,0.5,0,0.5084421336650848,1,0.5184437161595122,1,0.516072172845334,1,0.5172579445069092
2017-11-28S_Dakota_St,0,0.5183431224833501,0,0.5113636363636364,0,0.523868951054733,0,0.5189431821963497,0,0.5005396322068884,1,0.5,0,0.528190016746521,0,0.5167957538902851,0,0.5146070376498425,0,0.5157013957689193
2017-11-28Saint_Louis,0,0.5017009264571806,1,0.5113636363636364,0,0.511054182279167,1,0.5096465501393033,0,0.527740457080938,1,0.5,0,0.5140500366687775,0,0.5033303360262885,0,0.5039857451505745,0,0.5036580405853063
2017-11-28San_Fransco,1,0.5023582512118051,0,0.5113636363636364,0,0.5076049185601521,1,0.5159464959461705,0,0.5158090169568642,1,0.5,1,0.5074678659439087,0,0.5007216704368467,0,0.5013099913908788,0,0.5010158309135158
2017-11-28TX-San_Ant,0,0.5167615840397919,1,0.5340909090909091,1,0.5078110139807404,1,0.5156991984350314,0,0.52449219243877,1,0.5,0,0.5180434584617615,1,0.5012118477453414,1,0.5010098739220624,1,0.5011108608363046
2017-11-28Toledo,0,0.5259332402431536,0,0.5568181818181818,0,0.5059023647336323,0,0.5039597209320561,0,0.5049630718942189,1,0.5,0,0.5202773809432983,0,0.52128546511336,0,0.5180763025949461,0,0.5196808838567335
2017-11-28Tulsa,0,0.5117668839649532,1,0.5340909090909091,1,0.5125727205683813,1,0.5041356837628044,0,0.5295640789285878,1,0.5,0,0.5069297552108765,1,0.5030713675784655,1,0.5015734939059363,1,0.5023224307445132
2017-11-28UCSB,0,0.501025269146531,1,0.5,1,0.5013218370123795,0,0.5023642173353786,0,0.5253871896799907,1,0.5,1,0.5092239379882812,0,0.5005834279608504,0,0.5023345519603328,0,0.5014589899599009
2017-11-28Utah_State,0,0.5103942962037953,0,0.5340909090909091,1,0.5085917555346364,1,0.501867074392894,1,0.5086561764851598,1,0.5,0,0.504268079996109,0,0.5070976347853605,0,0.505188568071481,0,0.506143101431294
2017-11-28VA_Tech,0,0.5342561860344179,1,0.5909090909090909,0,0.5191169797387878,1,0.5334163108570213,1,0.5030074577136074,1,0.5,0,0.5279960930347443,1,0.5072589838908156,1,0.5089269863170636,1,0.5080929851089775
2017-11-28VCU,0,0.5012829738649074,0,0.5340909090909091,0,0.5025963085343659,1,0.5442780267030101,1,0.5199013231553627,1,0.5,1,0.5064429640769958,1,0.5011193445559626,1,0.5036878941575893,1,0.5024036193538199
2017-11-28Valparaiso,0,0.5077919921551362,0,0.5340909090909091,0,0.5066461896527248,0,0.5256787330971575,0,0.5196816408556482,0,0.5101288124712109,0,0.5351466536521912,0,0.521017676574109,0,0.520199844622834,0,0.5206087605979984
2017-11-28W_Illinois,0,0.5078476019919917,0,0.5227272727272727,1,0.501933055908741,1,0.5110283500945929,1,0.5038018610374637,0,0.505168028391516,0,0.5163250863552094,0,0.5073041982469264,0,0.5054780255670476,0,0.5063911119082446
2017-11-28W_Michigan,0,0.5107856560314576,0,0.5227272727272727,0,0.5159969841285228,0,0.5200099919387107,0,0.5093074017930348,0,0.5062963515119357,0,0.5271259546279907,0,0.5175001177097224,0,0.5162817737969542,0,0.5168909457527072
2017-11-28Wake_Forest,0,0.5155868910070205,1,0.6590909090909091,1,0.5156520427184359,0,0.5386116714048113,0,0.5024165764477008,0,0.5100580760163174,0,0.5275667011737823,1,0.5188374472918433,1,0.5153736076097125,1,0.5171055274581667
2017-11-28Xavier,0,0.5117467183164883,1,0.5568181818181818,1,0.5098244059241427,0,0.5672047125858509,0,0.5108655067321632,0,0.5159040537942494,1,0.5030354857444763,1,0.5000628165626312,0,0.5038401799140353,0,0.5018886817243435
2017-11-29Air_Force,0,0.5226657571982304,0,0.625,0,0.5134063481946807,1,0.5366489564181576,0,0.5081689331897215,1,0.5054649947427788,0,0.5384776592254639,0,0.5328628198023558,0,0.5262250172609654,0,0.5295439185357681
2017-11-29Alabama,1,0.5008524469175313,1,0.5113636363636364,1,0.5087101744222591,0,0.5213234485265676,1,0.5232988120953498,0,0.5078757374437207,1,0.5091285705566406,1,0.5037998259229708,1,0.5033072145399515,1,0.5035535202296213
2017-11-29Arizona,0,0.5142266742990416,1,0.5681818181818182,1,0.5108201149499629,1,0.5182194814925088,0,0.5406641140269337,0,0.5094362270233332,0,0.5008867084980011,1,0.5100701215226495,1,0.5068259345906663,1,0.5084480280604204
2017-11-29Arkansas_St,1,0.5060171679934141,1,0.5,0,0.5060908316327601,1,0.5193710303966617,1,0.5380483894712367,1,0.5,1,0.5223074555397034,1,0.5097223503427672,1,0.5108029646571564,1,0.5102626574975495
2017-11-29Auburn,0,0.5357154681796836,1,0.5227272727272727,0,0.5226725957656739,0,0.5182525046275595,0,0.540494102022077,1,0.5,0,0.5494706332683563,0,0.5203562940837133,0,0.5192481840613671,0,0.5198022390675577
2017-11-29Austin_Peay,0,0.5264139024123874,0,0.5113636363636364,0,0.5227659087295284,0,0.5223932533521729,0,0.5467791143952716,1,0.5,0,0.5221760869026184,0,0.521108208146961,0,0.5212913409943278,0,0.5211997745679472
2017-11-29Belmont,0,0.536512159102229,1,0.5,0,0.5216407696989183,0,0.52665143957069,0,0.5106464655397217,1,0.5,0,0.5511563718318939,0,0.5237273559337053,0,0.5206141963284885,0,0.5221707761287504
2017-11-29Boston_Col,0,0.5146116503566651,1,0.5113636363636364,1,0.5023688898859611,1,0.5054434377837504,0,0.5223843461207609,1,0.5,0,0.5111048817634583,0,0.503371227709456,0,0.5035149447527993,0,0.5034430862297341
2017-11-29Bowling_Grn,0,0.5032476694399926,1,0.625,0,0.5059665107184269,1,0.5383592858073818,1,0.5299440990802655,1,0.5,1,0.5126563906669617,1,0.5318209114704916,1,0.5307246098096455,1,0.5312727606443245
2017-11-29Buffalo,0,0.520490509730978,1,0.5113636363636364,0,0.5166105637848954,1,0.5401565401995685,1,0.5257169411208563,1,0.5,0,0.509267657995224,1,0.5011112319874896,1,0.5044963688459163,1,0.5028038004162546
2017-11-29Clemson,0,0.5092937873935148,0,0.5795454545454546,1,0.5271806699571654,1,0.5059205043331725,0,0.5025789347796026,1,0.5,0,0.5053457617759705,0,0.5133793754918717,0,0.5109974710305575,0,0.5121884232666193
2017-11-29Cleveland_St,1,0.5110236751620474,1,0.5,0,0.5020784937212669,1,0.5340036626450434,0,0.5073197699838385,1,0.5,1,0.5284982323646545,1,0.510698625315893,1,0.5092260914198025,1,0.509962358367444
2017-11-29Coastal_Car,0,0.5168232475244898,1,0.5568181818181818,1,0.5055002444799814,1,0.5232483199316263,1,0.5449759821613692,1,0.5,0,0.5248041749000549,1,0.5103198625025999,1,0.5136191522725774,1,0.5119695073883047
2017-11-29Columbia,0,0.502669199181477,1,0.5568181818181818,0,0.5000982302972778,0,0.5062701418945166,1,0.5337643108070046,1,0.5,1,0.5075299143791199,1,0.5135615045160002,1,0.513531885093763,1,0.5135466948055294
2017-11-29Connecticut,0,0.5000779656557441,1,0.5113636363636364,1,0.5034573730449238,0,0.5114628736884049,0,0.5114056226366537,0,0.5056665245731033,1,0.5040048360824585,1,0.5006112370126732,0,0.5010018623592533,0,0.5001953127228118
2017-11-29Dayton,0,0.5304651192692764,0,0.5227272727272727,0,0.522099263101932,0,0.5210489562210865,1,0.5067463418531087,0,0.511691751152631,0,0.5482031404972076,0,0.5253573699590062,0,0.5216937357382994,0,0.5235255528487192
2017-11-29Denver,0,0.5024049213947044,1,0.5795454545454546,1,0.5087547682386181,1,0.5010480857239915,1,0.5021022821009808,1,0.5,0,0.5243764817714691,1,0.5118619283780269,1,0.511252498738733,1,0.511557213562913
2017-11-29Drake,0,0.5240180827606363,0,0.5227272727272727,0,0.515186553790588,1,0.5453855613440349,0,0.5097847192920536,1,0.507956303399041,0,0.5327922403812408,0,0.5116318113206988,0,0.507443621078788,0,0.5095377161987946
2017-11-29Duke,0,0.5326855615148174,0,0.6477272727272727,0,0.5232086758434418,0,0.5618014411683139,1,0.5247282299019219,0,0.5095428498950668,0,0.5301396846771239,0,0.550022407395771,0,0.5439134458326528,0,0.5469679266222787
2017-11-29E_Kentucky,0,0.511577742722115,1,0.5227272727272727,0,0.5001625176510445,0,0.5235171339152185,0,0.5612724301240587,1,0.5,1,0.5017871260643005,0,0.5052817678975311,0,0.5090383506153485,0,0.5071600592529
2017-11-29E_Tenn_St,0,0.5068414668596465,0,0.5568181818181818,0,0.5003376442360175,1,0.5255471713163048,1,0.5407787543208803,1,0.5,0,0.5162883996963501,0,0.508828323769852,0,0.5037325824610523,0,0.5062804531198428
2017-11-29Evansville,0,0.5001815712104558,1,0.5113636363636364,1,0.5206659388638831,1,0.5168898976505826,0,0.5325345831442676,1,0.5,1,0.5083641409873962,1,0.5063097252055401,1,0.5041795868788459,1,0.5052446560429273
2017-11-29Fordham,0,0.5004503473070165,1,0.5,0,0.509589652669012,1,0.534716493455665,1,0.5630408943432845,1,0.5,0,0.5151535272598267,1,0.5049634471693472,1,0.5097465100291337,1,0.5073549785973032
2017-11-29Geo_Mason,0,0.5085023654357053,0,0.5340909090909091,0,0.5097711308733532,1,0.5006678667155258,1,0.5304860070548906,1,0.5,0,0.5042688548564911,0,0.5079096045999305,0,0.5048488476212727,0,0.5063792261135536
2017-11-29IL-Chicago,0,0.5007351191649096,0,0.5227272727272727,1,0.5037651090492185,1,0.5397805863727954,1,0.5545356097605094,1,0.5,0,0.5019822418689728,1,0.5049339719302574,1,0.5092245295418195,1,0.5070792507320494
2017-11-29Illinois_St,0,0.5102723839475376,1,0.5681818181818182,0,0.517974074598702,1,0.5051725061325684,1,0.5003856143846597,1,0.5,1,0.5097501277923584,1,0.5108589440571061,1,0.509468507462883,1,0.5101637257632818
2017-11-29Indiana,0,0.5253569894668286,1,0.5681818181818182,0,0.5251735060403182,0,0.5479811146673228,1,0.5578125172246389,0,0.5096663024228915,0,0.5313833057880402,0,0.5035976066310368,0,0.501011687894011,0,0.5023046472609288
2017-11-29Indiana_St,0,0.5165961985898262,0,0.5227272727272727,0,0.5142150264483523,1,0.5531365848780544,0,0.5394046590454634,1,0.5,0,0.5132195353507996,0,0.5084847963147631,0,0.5073239988573276,0,0.5079043975846695
2017-11-29James_Mad,0,0.5030172428413451,1,0.5113636363636364,1,0.5062426723031414,1,0.5226617539193082,1,0.5113066381863479,1,0.5,1,0.5125756859779358,1,0.5085390618888362,1,0.5088140728119754,1,0.508676567349317
2017-11-29Kansas_St,0,0.5181029126256946,0,0.5227272727272727,0,0.5283142630851922,0,0.5270744072295832,0,0.5253600826290743,0,0.5180108150242809,0,0.5258338451385498,0,0.5235986042841284,0,0.5235961381956872,0,0.5235973712388745
2017-11-29LA_Tech,0,0.5021524997770539,1,0.5113636363636364,1,0.5067902107303288,0,0.535260276811185,0,0.5047893525415486,0,0.5065590191115908,1,0.511332631111145,0,0.5004765506485448,0,0.5025910421772175,0,0.5015337964134153
2017-11-29LSU,0,0.53396325763617,1,0.5681818181818182,0,0.5106305054458038,0,0.5268599058350965,1,0.5109542279225816,0,0.5100590121498007,0,0.5412858724594116,0,0.505948400843227,0,0.5045856176196001,0,0.5052670092281575
2017-11-29Lg_Beach_St,0,0.5174291524755965,0,0.5681818181818182,0,0.5065222537314926,0,0.5142047379064915,0,0.5077164878154876,1,0.5,1,0.5000390410423279,0,0.5196923895108633,0,0.5179066543849333,0,0.5187995219514688
2017-11-29Marshall,0,0.5436683667185114,0,0.5454545454545454,0,0.5296202786788604,1,0.5005466757318456,1,0.5036197475041461,1,0.5,0,0.5483873188495636,0,0.5299462570939121,0,0.5241637264561196,0,0.5270549917757527
2017-11-29Mercer,1,0.505432032231981,1,0.5454545454545454,1,0.5193757918330478,0,0.5315427079616011,0,0.5252524358063452,1,0.5,1,0.5305652618408203,1,0.5122946130561796,1,0.5073727466156402,1,0.5098336798372198
2017-11-29Miami_(FL),0,0.5000775441416151,0,0.5340909090909091,1,0.5081780021749077,0,0.5083991560895621,1,0.5270106381491001,1,0.5,1,0.53212970495224,1,0.501635808154941,1,0.5020766256243601,1,0.5018562168845762
2017-11-29Michigan,0,0.5166876396755657,0,0.5227272727272727,1,0.5002257163091364,0,0.5391751277213008,1,0.5206291367416029,0,0.5074909837892904,0,0.505215972661972,0,0.5123594766388898,0,0.5109921380441597,0,0.511675807344652
2017-11-29Minnesota,1,0.5080174845727908,0,0.5795454545454546,0,0.5032699281234201,0,0.5071802724111028,1,0.5158572162049893,0,0.5063207921423737,1,0.5449579358100891,0,0.5060923592186534,0,0.5062957954285305,0,0.5061940773303617
2017-11-29Montana,0,0.5163224684130042,0,0.5568181818181818,1,0.5088656254741017,1,0.5206345859386673,0,0.5240598031646961,1,0.5,0,0.5193065702915192,0,0.5154971258180747,0,0.5133275232437876,0,0.5144123245328631
2017-11-29NC_State,0,0.504197844454199,1,0.5113636363636364,1,0.500200178296715,1,0.5119919812539179,1,0.5288190518918834,1,0.5,1,0.5240997672080994,1,0.5095631166809227,1,0.5100570158598643,1,0.5098100662680959
2017-11-29N_Carolina,0,0.5107629463895469,1,0.5113636363636364,1,0.5020283612560053,1,0.5064321074003654,1,0.5370569713151767,0,0.5065147332585924,0,0.5129122436046599,1,0.5011993435672989,1,0.5036939982490737,1,0.5024466709065819
2017-11-29N_Colorado,0,0.5025284686812017,1,0.5568181818181818,1,0.5108278786782917,1,0.5312854218738198,1,0.5417678730734503,1,0.5,1,0.508813738822937,1,0.5207598091464282,1,0.5217912105770741,1,0.5212755098613951
2017-11-29N_Illinois,0,0.5113651817553363,0,0.5227272727272727,0,0.5150957339377182,0,0.5290061881314991,0,0.5107077148397372,0,0.5109374489673616,0,0.5041104853153229,0,0.5148754173428616,0,0.515237043604204,0,0.5150562304742885
2017-11-29N_Iowa,1,0.5056336587056941,1,0.5454545454545454,1,0.5174537167875163,0,0.5106276306600808,0,0.5111902785381243,0,0.5063901517635031,1,0.5174596905708313,1,0.512821334180638,1,0.5093652322987829,1,0.5110932832407592
2017-11-29Neb_Omaha,0,0.51843107682277,0,0.5340909090909091,0,0.5072827016941159,1,0.5619064443851907,0,0.5412870078922019,1,0.5,0,0.5108117461204529,0,0.5085873288516822,0,0.5071458691257162,0,0.5078665989883563
2017-11-29Nebraska,0,0.5104348990091498,1,0.6136363636363636,1,0.5153019585502072,0,0.5081363393280027,0,0.5152284063693988,0,0.5085854745087853,0,0.5187388956546783,1,0.5156335490667273,1,0.5127051954778932,1,0.5141693722779743
2017-11-29Nevada,0,0.5069343536378947,1,0.6136363636363636,1,0.5211592469257901,0,0.5197357598038539,1,0.5480166212599831,0,0.508891423414658,1,0.5119082927703857,1,0.5262503794179247,1,0.5246300315887517,1,0.5254402055041745
2017-11-29New_Mexico,1,0.5046940776799912,0,0.5454545454545454,1,0.5034233956869001,0,0.5051012720215746,0,0.5163149460528507,1,0.5,1,0.5149787664413452,0,0.5064416478564453,0,0.5072271700167812,0,0.5068344089387556
2017-11-29Niagara,0,0.5212844579943663,1,0.5454545454545454,0,0.5157731643473535,1,0.5163591642601434,1,0.5366140193040885,1,0.5,0,0.5252048373222351,1,0.5025525255613024,1,0.5059402042341912,1,0.5042463648991734
