idx,raw_log_prediction,raw_log_confidence,raw_lightgbc_prediction,raw_lightgbc_confidence,+pts_lightgbc_prediction,+pts_lightgbc_confidence,+pts_log_prediction,+pts_log_confidence,+pts_linsvc_prediction,+pts_linsvc_confidence,+pts_knn_prediction,+pts_knn_confidence,raw_keras_prediction,raw_keras_confidence,accuracy_voter_prediction,accuracy_voter_confidence,loss_voter_prediction,loss_voter_confidence,combined_voter_prediction,combined_voter_confidence
2017-11-10Samford,1,0.5043408514455581,0,0.5010945729315044,1,0.5134338214546058,0,0.518508041032308,0,0.507571145841419,1,0.5252525252525253,0,0.5135082602500916,0,0.5007667452671024,0,0.5004878942700616,0,0.500627319695007
2017-11-10San_Fransco,0,0.5067562499567856,0,0.5054728818059362,0,0.508990077348769,1,0.5215472339856279,1,0.5100819985246404,0,0.5101010101010099,1,0.5142493844032288,1,0.5020221153498685,1,0.5023315082162575,1,0.5021768117091795
2017-11-10Siena,0,0.5064595741568894,1,0.5061185118426529,1,0.5244190342487606,0,0.5090254199107938,1,0.5,0,0.5505050505050505,0,0.5086887478828429,0,0.5017118429248113,0,0.5041446564080012,0,0.5029282495888638
2017-11-10St_Bonavent,1,0.5021631844461375,0,0.5101535392849379,0,0.5027997748765414,1,0.5210094847434975,1,0.5052252786157561,1,0.5151515151515151,1,0.5103383660316467,1,0.5040762911499747,1,0.5052332356729832,1,0.5046547633361208
2017-11-10Stanford,0,0.5098324404810126,0,0.5015369758340837,0,0.5102695654224451,1,0.518289909773303,1,0.5091806834194416,0,0.5101010101010099,1,0.5118117332458496,1,0.5013314882385251,1,0.5013379222658155,1,0.5013347051782439
2017-11-10Syracuse,0,0.5123311751077111,0,0.5091675802418869,1,0.5392199044878605,1,0.5169092503935823,1,0.5098449737214454,0,0.5505050505050505,0,0.5110586583614349,1,0.5018676861709378,0,0.5001729470977626,1,0.5008473695151877
2017-11-10TN_Martin,1,0.5081890216284777,0,0.503879376440158,0,0.509344153683303,1,0.5033541787724595,1,0.5083239928351436,0,0.5101010101010099,0,0.5042094886302948,0,0.501527620220269,0,0.5008185980391885,0,0.5011731090544391
2017-11-10TN_State,1,0.5103228837232906,0,0.5100804195482935,0,0.528334844689289,0,0.5039884315203893,1,0.5,0,0.5101010101010099,0,0.5113711655139923,0,0.5091627208965425,0,0.5077315602264967,0,0.5084471404860266
2017-11-10TX_Christian,0,0.5152665469088694,1,0.502370801758813,1,0.5235347018504938,1,0.5083789773996499,1,0.5,0,0.5202020202020202,1,0.5157206654548645,1,0.5048528061321953,1,0.5030819411876192,1,0.5039673735865622
2017-11-10Texas_A&M,1,0.5167169198372547,0,0.5076841682956714,1,0.5274001074140026,0,0.504331013267591,1,0.5,1,0.5050505050505051,1,0.5264500379562378,1,0.5087133533351219,1,0.5091611558298906,1,0.508937254506802
2017-11-10Texas_Tech,0,0.5183163905176936,0,0.5056318098117516,0,0.5234326544054375,0,0.5012754776396451,1,0.5,1,0.5050505050505051,1,0.5045445561408997,0,0.5067322161434825,0,0.5062312503985804,0,0.5064817331950865
2017-11-10Towson,1,0.5008919034722019,0,0.5076228256488229,0,0.5122580859823855,0,0.5122820291025421,1,0.5,1,0.5252525252525253,0,0.5048146545886993,0,0.5042157790672517,0,0.5027638853527565,0,0.50348983213593
2017-11-10Troy,0,0.5179411806507994,0,0.5132624323368571,0,0.5184394465845235,0,0.5013852286846332,1,0.5,1,0.5303030303030303,0,0.5034695565700531,0,0.5064331799718389,0,0.5050459285521322,0,0.5057395541869405
2017-11-10UCLA,0,0.5082129204609702,1,0.5023527314820581,0,0.5081375883799497,1,0.5178017425446946,1,0.5079193008880769,0,0.5505050505050505,1,0.5278094410896301,1,0.5013866380771848,1,0.5002103466356174,1,0.5007984922842192
2017-11-10UC_Irvine,1,0.5073861118717367,0,0.5106630200163296,0,0.5135068525570929,0,0.5142724639067098,1,0.5,0,0.5656565656565656,1,0.5031789541244507,0,0.5110478437564961,0,0.5113369910585288,0,0.5111924173290658
2017-11-10UC_Riverside,1,0.5191558098701328,1,0.5045573540313214,0,0.5387831643468328,0,0.5045529385694119,0,0.507112030993645,0,0.5252525252525253,1,0.5133680701255798,0,0.5057128776299601,0,0.5050074664368667,0,0.5053601719583365
2017-11-10USC,0,0.5152665469088694,1,0.5002017496536475,1,0.5259734282226791,1,0.5041435837613112,1,0.5,0,0.5202020202020202,1,0.5114964842796326,1,0.503609793534636,1,0.5019009429843394,1,0.5027553681862511
2017-11-10Utah_State,1,0.5043408514455581,0,0.5022988025793501,1,0.5126966127819259,0,0.5002588339580187,1,0.5065170059833844,1,0.5252525252525253,0,0.5047646760940552,1,0.5044841244554275,1,0.5051855942479946,1,0.5048348592753462
2017-11-10Utah_Val_St,1,0.5049217203786166,1,0.505660792890983,1,0.5062896020391828,0,0.5171864024463313,0,0.5088604690042293,1,0.5252525252525253,1,0.5183950066566467,1,0.5038827679266397,1,0.5040557445719227,1,0.5039692561724894
2017-11-10VA_Military,1,0.5199903386449443,0,0.5096658331965862,1,0.5070047576654633,1,0.5165742775985895,1,0.5127889893112538,1,0.5050505050505051,1,0.504429817199707,1,0.5065735949067081,1,0.5079957815065383,1,0.5072846881308545
2017-11-10VA_Tech,0,0.5334810614101468,1,0.5036275062874781,1,0.5346363323248232,0,0.5084829708216674,1,0.5,0,0.5101010101010099,0,0.5329681336879729,0,0.5033960383487315,0,0.5059676061686211,0,0.5046818221816787
2017-11-10Vanderbilt,0,0.521004179218232,1,0.50220841194054,0,0.5276965312109005,1,0.5056011259541572,1,0.506088830516615,0,0.5252525252525253,0,0.5027751326560974,0,0.5079082505705441,0,0.508432144326151,0,0.5081701973711451
2017-11-10Villanova,0,0.5137017472897227,0,0.5064808615958498,0,0.5274710763665003,1,0.5137683498565979,1,0.5082623277525035,1,0.5151515151515151,1,0.5068141222000122,0,0.5027153007981118,0,0.5014927607967179,0,0.5021040307221633
2017-11-10Virginia,0,0.5061676445789753,1,0.5122609077147575,0,0.5036919870721974,1,0.5199641572075153,1,0.5089161561743063,1,0.5656565656565656,1,0.5286951661109924,1,0.5146914623604602,1,0.5157302604862862,1,0.5152108613447857
2017-11-10W_Carolina,1,0.5068767269708873,0,0.500706792885671,0,0.5074381601175575,0,0.515745438748991,0,0.5069092896721703,0,0.5101010101010099,0,0.5019273161888123,0,0.5050370668934736,0,0.5049308644203009,0,0.5049839655816907
2017-11-10W_Kentucky,0,0.5113156876833695,0,0.5098353107805036,0,0.5400700468250901,1,0.5102838789269046,1,0.5,0,0.5202020202020202,1,0.5009830594062805,0,0.5106844927420865,0,0.5099348042849817,0,0.5103096484364664
2017-11-10W_Virginia,1,0.5073115776449653,1,0.5000546781897374,1,0.5059433231325102,1,0.5312507087776589,1,0.5095600814523639,1,0.6010101010101011,1,0.5307063460350037,1,0.5204016747287699,1,0.5231227200916007,1,0.5217621973297664
2017-11-10Wake_Forest,0,0.5146692533778432,1,0.5015665822441875,1,0.5103253089678589,1,0.5094015490774667,1,0.5072019429016802,1,0.5151515151515151,0,0.5123801529407501,1,0.5023636161778007,1,0.501989992502355,1,0.5021768042649754
2017-11-10Washington,0,0.5092169928735099,1,0.5090906718517643,1,0.5453851015874411,1,0.5184416999205935,1,0.5060679204379472,1,0.6010101010101011,0,0.5072577893733978,1,0.5200461571496727,1,0.5204716592744896,1,0.520258908132037
2017-11-10Weber_State,0,0.5111875773420005,0,0.5046165477204863,0,0.5158912477889486,1,0.5015224444874288,1,0.5,0,0.5505050505050505,0,0.5148591101169586,0,0.5111590462762386,0,0.5121030004769974,0,0.5116310232983026
2017-11-10Wofford,0,0.5177748223085106,1,0.5085372128910368,0,0.521700635459445,0,0.5054687002769813,0,0.5073311453297555,0,0.5202020202020202,0,0.5009618401527405,0,0.5076904128869331,0,0.5088251790993724,0,0.5082577959166807
2017-11-10Wright_State,1,0.5154982332561601,0,0.5092868449638219,1,0.5112586111294813,1,0.5100150622950335,1,0.5099590632122759,0,0.5202020202020202,1,0.5099495053291321,1,0.504266750051662,1,0.5047613283678948,1,0.5045140391354779
2017-11-10Wyoming,0,0.5224386645243428,1,0.5147746267809954,0,0.5072358224986311,0,0.5081051369556835,0,0.5058147011823797,1,0.5151515151515151,1,0.5049248337745667,0,0.5007440982485409,0,0.5018546611835719,0,0.5012993796414309
2017-11-10Xavier,0,0.5187873760087197,0,0.5005788193438014,1,0.5206360914053562,1,0.5058700594737527,1,0.5,0,0.5202020202020202,0,0.5012578368186951,1,0.5005645590781632,0,0.5011169464489231,0,0.5002761936084016
2017-11-10Yale,1,0.5205953218419158,1,0.5117231196707265,1,0.5112470390313618,1,0.5106556148996958,1,0.5068708341734748,1,0.5151515151515151,1,0.5258710384368896,1,0.5141574583322377,1,0.5144577715640543,1,0.5143076148707725
2017-11-11Akron,0,0.5083249159669829,0,0.5049645187244214,0,0.500361351760396,1,0.5110061644765163,1,0.5,0,0.5505050505050505,1,0.5016263723373413,0,0.5043352702873725,0,0.5055925214418088,0,0.5049638957864009
2017-11-11Bradley,0,0.5212069234142209,1,0.5117141167704817,1,0.5149397465689365,0,0.5098062688097205,0,0.5074152608255547,0,0.5101010101010099,0,0.5147266983985901,0,0.5024355790345583,0,0.5046555740170894,0,0.5035455764498442
2017-11-11Buffalo,0,0.5141003769831607,0,0.5049950546163156,0,0.5180866804372515,0,0.5004843239880762,1,0.5,0,0.5202020202020202,0,0.5198504626750946,0,0.510469844725773,0,0.5107017200006978,0,0.5105857822862705
2017-11-11Canisius,1,0.5160473152775581,0,0.5103848057835354,1,0.5198794328928403,1,0.511623153346404,1,0.5085032808582529,0,0.5202020202020202,1,0.5090999007225037,1,0.5056336884699806,1,0.5059169447844325,1,0.5057753165529335
2017-11-11Cleveland_St,1,0.5140876726184467,0,0.5148115446576065,0,0.515807362415372,1,0.5020967613658405,1,0.5,0,0.5202020202020202,1,0.5133640766143799,0,0.5039275399113956,0,0.5026531029792043,0,0.5032903213692537
2017-11-11DePaul,0,0.5209951958254436,1,0.5074298952060983,0,0.5010090255460208,0,0.5068848618787186,0,0.5062725852266116,1,0.5050505050505051,0,0.5156168043613434,0,0.5045355691335397,0,0.5056863338474347,0,0.5051109514150615
2017-11-11E_Illinois,1,0.5103228837232906,0,0.5064680882498727,0,0.5081736527660781,0,0.5072454825680446,1,0.5,0,0.5101010101010099,1,0.5007756352424622,0,0.5035207448388793,0,0.5027965301792989,0,0.5031586374337768
2017-11-11Fairfield,0,0.510414029782458,0,0.5014014874222108,0,0.5043531222213811,0,0.5020999003364565,0,0.5067022512430938,0,0.5101010101010099,0,0.5024763941764832,0,0.5045664253412374,0,0.5051427676315879,0,0.5048545964103168
2017-11-11Florida_A&M,1,0.5088336023953307,1,0.5082785280937752,1,0.5118397773890062,0,0.5016310397592085,1,0.5,0,0.5050505050505051,1,0.5067522525787354,1,0.5052028486127735,1,0.5046109361604293,1,0.5049068923109983
2017-11-11IUPUI,1,0.5103781913112131,0,0.5076082243407812,0,0.5021152569677172,0,0.5029585805200913,1,0.5,0,0.5101010101010099,0,0.5034545063972473,0,0.5025768070964085,0,0.5019894024607683,0,0.5022831047032218
2017-11-11Kent_State,0,0.5039621454686491,1,0.5065553126502503,1,0.5335277985292605,0,0.5062000082630134,1,0.5055152000948985,0,0.5555555555555556,1,0.5120689868927002,1,0.5038637195084192,1,0.5013206909126626,1,0.502592205138189
2017-11-11La_Salle,0,0.5083685593875464,0,0.5082246823880353,0,0.5002979793469372,0,0.5082689737345601,0,0.5121065926690079,1,0.5151515151515151,0,0.5011601746082306,0,0.5043446917703996,0,0.5040929637401863,0,0.5042188276802209
2017-11-11Loyola_Mymt,1,0.5105718734595209,1,0.5026835166098276,0,0.5076822373247007,0,0.5022301783553902,1,0.5,0,0.5101010101010099,1,0.5024862885475159,0,0.5004597434034008,0,0.5002725002669097,0,0.500366121760313
2017-11-11N_Dakota_St,1,0.5104764055562584,0,0.5022793288281715,1,0.5044810503156598,1,0.5050391430020493,1,0.5082833541642505,1,0.5252525252525253,1,0.5162398815155029,1,0.5076020338031784,1,0.508820790047435,1,0.5082114118486343
2017-11-11Nebraska,0,0.5069799382457861,1,0.5087121176838666,0,0.5143921747370718,1,0.5062687406921412,1,0.5,1,0.5555555555555556,1,0.5179422497749329,1,0.5064328679622998,1,0.5074786662929576,1,0.5069557670497643
2017-11-11Notre_Dame,1,0.5049273907524211,0,0.5009898740376305,1,0.5260292824966737,1,0.5047059185089363,1,0.5114593867170251,0,0.5050505050505051,1,0.5059889554977417,1,0.507593035561449,1,0.5072879791745629,1,0.5074405072930616
2017-11-11Portland,0,0.5125008308595824,0,0.5092123657221165,0,0.5041544922667618,0,0.5003339787582712,0,0.5054477589421174,1,0.5101010101010099,0,0.5160073041915894,0,0.506211789741942,0,0.5059529882106588,0,0.5060823889007199
2017-11-11Portland_St,1,0.5049217203786166,0,0.5068775576482918,1,0.5031315626053086,1,0.5064952749249967,1,0.5111590253816568,1,0.5252525252525253,1,0.5032813549041748,1,0.5045124042225415,1,0.5058765418976156,1,0.5051944729839137
2017-11-11St_Josephs,1,0.5184793217361103,1,0.5059841476366257,1,0.5041282656593996,1,0.5051902024812537,1,0.5,1,0.5151515151515151,1,0.5186274647712708,1,0.5087548322670297,1,0.5093135805420327,1,0.5090342063275504
2017-11-11St_Peters,1,0.5026072688376465,0,0.5022639238341855,0,0.5112475913408475,0,0.5004707188677374,1,0.5071770443676499,0,0.6010101010101011,0,0.5164743065834045,0,0.5120865861492317,0,0.5138453823651564,0,0.5129659841771608
2017-11-11TX-Arlington,0,0.5179411806507994,0,0.5054360095851285,0,0.5181397759765788,0,0.5035297539019841,1,0.5,1,0.5303030303030303,1,0.5051655173301697,0,0.5038521463197942,0,0.502873482506361,0,0.5033628143384238
2017-11-11Toledo,0,0.5210968026489509,1,0.5076220261127327,1,0.5487699895000343,0,0.5050598163206639,0,0.5054107191695825,1,0.5101010101010099,1,0.5163949131965637,1,0.509834160763013,1,0.5075254549699155,1,0.508679807791633
2017-11-11UCSB,0,0.5131822130417873,0,0.506033162078073,0,0.5419408322659296,1,0.5034991982547311,1,0.5,0,0.6010101010101011,0,0.5055363178253174,0,0.5190385537097191,0,0.5204481296792687,0,0.5197433416134826
2017-11-11UNLV,0,0.5023800108591574,0,0.505319623716509,0,0.5132776450700667,1,0.503884924782195,0,0.5073679572997479,1,0.5303030303030303,1,0.5017114281654358,0,0.5013661041619257,0,0.5002712079814967,0,0.5008186559978414
2017-11-11U_Penn,1,0.5108114385056906,0,0.504752428022913,1,0.5031305821846395,1,0.5023463393051473,1,0.5,0,0.5050505050505051,1,0.5129870176315308,1,0.5025376409373924,1,0.5029800750897895,1,0.5027588579385405
2017-11-11Youngs_St,0,0.514882417380361,0,0.5099088763102335,0,0.5219653981939705,0,0.5016631053406023,1,0.5,1,0.5303030303030303,0,0.5087574422359467,0,0.506791290054945,0,0.5054075485982448,0,0.5060994192518705
2017-11-12Air_Force,0,0.5019732908565795,1,0.5000804627347621,0,0.5048250712870795,1,0.5057482158113894,0,0.5050203847730604,1,0.5151515151515151,1,0.505374014377594,1,0.5011893697821315,1,0.5014642931671727,1,0.5013268313989891
2017-11-12Arizona,0,0.5191642805898111,1,0.5023546172658315,1,0.5112842294460694,1,0.5075112100593113,1,0.5068589905733294,1,0.5050505050505051,0,0.5130246579647064,1,0.500941347078796,1,0.5001024412599665,1,0.5005218940949693
2017-11-12Ark_Pine_Bl,1,0.5292830061302406,1,0.5046913459009096,1,0.5556768999221077,1,0.5190503839727636,1,0.5096382799036706,0,0.5050505050505051,1,0.5327084660530089,1,0.522682473705665,1,0.5220016160137567,1,0.5223420447832647
2017-11-12Arkansas,0,0.5169941191287729,1,0.5042187468151431,0,0.5022564551256018,1,0.5209681837224668,1,0.5116375192822215,1,0.5202020202020202,0,0.5086461007595062,1,0.5035714246088044,1,0.5035224197471472,1,0.5035469221026044
2017-11-12Boise_State,1,0.5042496601310018,1,0.5098112349248654,0,0.5151449006802395,1,0.5329060287582875,1,0.5143579330928301,1,0.5959595959595959,1,0.5130490660667419,1,0.5162143969446272,1,0.5188247993277015,1,0.5175195980556633
2017-11-12Bucknell,0,0.5009342313858494,1,0.5026378057233182,1,0.5042323045050825,0,0.5242767123952173,0,0.5100580712162541,0,0.5303030303030303,1,0.5089173316955566,0,0.5049209981660827,0,0.5060842714763745,0,0.5055026347447985
2017-11-12Butler,0,0.5160200557865879,1,0.5092338029486531,1,0.5312467235211256,0,0.50074839092108,1,0.5,0,0.5202020202020202,1,0.5089824199676514,1,0.5053119179333262,1,0.5029439649787698,1,0.5041279413823974
2017-11-12Cal_Poly,1,0.5094563195857037,0,0.5019952103006022,0,0.5263570709156309,0,0.5105311037036689,0,0.5063044909399727,0,0.5050505050505051,0,0.5010319352149963,0,0.5070751331316118,0,0.5061717923066067,0,0.5066234626442297
2017-11-12California,0,0.50701295476885,1,0.5156612130136863,0,0.5164931970849244,1,0.5182819414880855,1,0.5089118554102999,0,0.5101010101010099,1,0.5193482041358948,1,0.505170053048349,1,0.504496165095106,1,0.5048331089968002
2017-11-12Citadel,1,0.5052382631660014,0,0.505690609224426,1,0.5156547913331533,0,0.5038477705184777,1,0.5,0,0.5050505050505051,0,0.5149065852165222,0,0.5008032392248247,0,0.5008940360699581,0,0.5008486375721163
2017-11-12Denver,0,0.5014183246667328,0,0.508463909172561,1,0.5372248912493262,1,0.5033995862860714,1,0.5,1,0.5151515151515151,1,0.5136807560920715,1,0.5085226720753346,1,0.5083082500830494,1,0.5084154610039285
2017-11-12E_Washingtn,1,0.5035630686375376,1,0.5029784924443578,0,0.5227944289529569,0,0.5042086721556348,1,0.5065875049835334,0,0.5505050505050505,0,0.5117810070514679,0,0.5088039411326934,0,0.5092685141493826,0,0.5090362275638398
2017-11-12Geo_Mason,1,0.5109119905166437,0,0.5073956786834335,1,0.5063195167593755,0,0.5045431860044614,1,0.5,0,0.5505050505050505,1,0.5068488717079163,0,0.5030773474901491,0,0.5036537834901286,0,0.5033655654127894
2017-11-12Harvard,0,0.5188261331068318,1,0.5010553694433529,0,0.5451127160505835,0,0.5086301038874166,0,0.5064742018989369,0,0.5151515151515151,0,0.5171169340610504,0,0.5158848453868616,0,0.5158748103994025,0,0.515879827816486
2017-11-12Hawaii,0,0.5047240954781473,1,0.5125745185979668,1,0.5116220085969629,1,0.5053582681613934,1,0.5,1,0.5151515151515151,1,0.5137382745742798,1,0.5082225049747291,1,0.5074223575491114,1,0.5078224311857702
2017-11-12Howard,1,0.505078945946483,0,0.5065400244103846,0,0.5117118865480186,0,0.5171168573615895,0,0.5063741262570123,0,0.5101010101010099,1,0.5064687728881836,0,0.506249241014452,0,0.5057101004496432,0,0.5059796706564694
2017-11-12Illinois,0,0.5179411806507994,0,0.513533064583551,0,0.5220709116345794,1,0.505630849535445,1,0.5,1,0.5303030303030303,0,0.5082235932350159,0,0.5067426825312901,0,0.5052895161889871,0,0.50601609928508
2017-11-12Indiana,1,0.5020308735130773,0,0.5026224152916279,1,0.5032266155208258,1,0.5224067290044744,1,0.5084814532834112,1,0.5505050505050505,1,0.5224552154541016,1,0.5119489239286271,1,0.5134895490744209,1,0.5127192364240282
2017-11-12Kentucky,0,0.5073666266209382,1,0.515839647286526,0,0.5134551014702644,1,0.5312656805584022,1,0.5165277404390237,0,0.5505050505050505,1,0.5424116253852844,1,0.508449146276848,1,0.5069155591307757,1,0.5076823526309133
2017-11-12LA_Monroe,1,0.5034414210669588,0,0.5004528879708959,1,0.5240826895833112,0,0.5180016935998233,0,0.506410982767788,0,0.5555555555555556,1,0.5113664865493774,0,0.5018003297526576,0,0.5037263834073102,0,0.5027633565023556
2017-11-12Louisville,1,0.5183834263445687,1,0.5001437961848628,0,0.5246116573285535,1,0.5464888892084323,1,0.5183082034728815,1,0.5101010101010099,1,0.5559539198875427,1,0.5154235920600616,1,0.5174065504039828,1,0.5164150711555908
2017-11-12Maryland_BC,1,0.5044068468510378,0,0.5019653197210443,1,0.524708556686634,0,0.5144402989086551,1,0.5,1,0.5252525252525253,0,0.5022827684879303,1,0.5041800714877765,1,0.5044262089185848,1,0.504303140126796
2017-11-12Monmouth,1,0.5106916533154625,0,0.5009174447491349,1,0.5207609937166401,0,0.5020515022624958,1,0.5,0,0.5505050505050505,0,0.5114416182041168,0,0.5012298623500272,0,0.5026445251240899,0,0.501937193660022
2017-11-12Neb_Omaha,0,0.5031544905841002,0,0.5097187695844794,0,0.5077524515427128,0,0.522104632801762,0,0.5054254090369653,1,0.5353535353535354,0,0.5374561548233032,0,0.5101080811838469,0,0.508758457278452,0,0.5094332691572735
2017-11-12North_Dakota,0,0.502541662633714,0,0.5023439301242274,1,0.5038107887405465,0,0.5112057346677787,1,0.5,0,0.5808080808080808,0,0.5008725225925446,0,0.5085878890765072,0,0.5105437512344705,0,0.5095658200762041
2017-11-12Oklahoma,0,0.5174090823632903,1,0.5084173028336185,1,0.5024106416546255,0,0.5044827270678662,1,0.5,1,0.5303030303030303,1,0.5132910013198853,1,0.5038898788135688,1,0.5035719495060451,1,0.5037309140837414
2017-11-12Pacific,1,0.5053753984620062,0,0.506201834539199,1,0.5007576350908166,0,0.5154281405196823,0,0.5058193181298443,1,0.5252525252525253,0,0.5065472424030304,0,0.5024175017389789,0,0.5014121115018615,0,0.5019148065466416
2017-11-12Princeton,0,0.5008416883319207,1,0.5010527706936725,0,0.5265258341042289,0,0.5102887505685011,1,0.5,1,0.5101010101010099,1,0.5019246339797974,0,0.5052031490263288,0,0.5042533947870219,0,0.5047282718321909
2017-11-12S_Methodist,0,0.5142194840887482,1,0.5006654416084815,1,0.5541513005589904,1,0.5112075210208997,1,0.5066751272925283,0,0.5202020202020202,0,0.5040488541126251,1,0.5087016907754676,1,0.5063270035091361,1,0.5075143470689896
2017-11-12S_Utah,1,0.5090729357610135,0,0.5070963901334562,1,0.5079973882167292,0,0.5074247126907485,1,0.5,0,0.5050505050505051,0,0.5004999339580536,0,0.5006207804986497,0,0.5002318972115755,0,0.5004263387799589
2017-11-12San_Diego,1,0.502807876919482,0,0.5058848682109829,1,0.5477064226049894,0,0.5138625221747108,1,0.5,0,0.5656565656565656,1,0.5094571113586426,1,0.5015881707278601,0,0.5007983146081582,1,0.5003949280382877
2017-11-12San_Jose_St,0,0.5077663684737219,1,0.5061310318156766,1,0.5024767435097319,1,0.5041048804906068,1,0.5,1,0.5202020202020202,1,0.5061834454536438,1,0.5040138993015499,1,0.5038318735366916,1,0.5039228863431924
2017-11-12Seton_Hall,0,0.5158650562419109,1,0.501093059015059,0,0.516014672605119,1,0.5030334461210101,1,0.5,0,0.5202020202020202,1,0.5203131437301636,0,0.5029139690691373,0,0.5034964166749076,0,0.5032051927952738
2017-11-12Stanford,0,0.5032213836144557,1,0.5016949622286755,1,0.5062728778169169,1,0.5167619064176485,1,0.5,1,0.5656565656565656,1,0.5251579880714417,1,0.5125920230972637,1,0.5137950634419317,1,0.5131935431913912
2017-11-12TN_Martin,1,0.5099295414804069,1,0.5000108056827013,1,0.5310744983700051,0,0.506369782046868,1,0.5,1,0.5050505050505051,0,0.5112382471561432,1,0.5047235525220246,1,0.5043096224502652,1,0.5045165874103954
2017-11-12Texas_State,1,0.5004794414464219,1,0.5037549669863111,0,0.5197739693562766,0,0.5041457420976202,1,0.5055411844636067,0,0.6010101010101011,0,0.5102293193340302,0,0.5125046792992314,0,0.5144428528244414,0,0.5134737659819976
2017-11-12Troy,0,0.5140034813393151,1,0.5007828558604761,0,0.5236135562061585,1,0.5323086375360482,1,0.5218126988070236,1,0.5151515151515151,0,0.5043062269687653,1,0.5023754972967288,1,0.503332301876193,1,0.5028538995113643
2017-11-12UC_Irvine,1,0.5073497917912579,1,0.5008741424839436,0,0.5044084183310038,0,0.5046452868992632,1,0.5,1,0.5252525252525253,1,0.5106620788574219,1,0.5030667507403019,1,0.5040486814309407,1,0.5035577160089475
2017-11-12U_Mass,1,0.5182633342025746,0,0.5127677933181516,1,0.5031140272543534,1,0.5074015455130573,1,0.5,0,0.5202020202020202,1,0.52421635389328,1,0.502759179999443,1,0.5035397524076352,1,0.5031494661292744
2017-11-12VA_Tech,0,0.5340085160839123,1,0.502850454255515,1,0.5196991371000711,1,0.5018592859205561,1,0.5075354131871389,1,0.5101010101010099,0,0.5202908217906952,0,0.5004792916698085,0,0.5019225095628956,0,0.5012009005402993
2017-11-12Vermont,1,0.5167169198372547,0,0.5126089604897388,1,0.5211781940973613,0,0.5016997378200652,1,0.5,1,0.5050505050505051,0,0.5088639259338379,1,0.5020501937066649,1,0.5028241675533306,1,0.5024371805545398
2017-11-12Washington,0,0.5023800108591574,0,0.505097712339083,0,0.5091327923943016,1,0.5266663717123302,1,0.5094206612190527,1,0.5303030303030303,1,0.503520667552948,1,0.5051310455360194,1,0.5064661383578488,1,0.5057985918707928
2017-11-12Wisconsin,0,0.5177214111757021,0,0.5034022829841296,1,0.5024641373609238,1,0.5097419535906219,1,0.5053585401475376,1,0.5606060606060606,1,0.5057408809661865,1,0.5056115469148794,1,0.5067316139792983,1,0.5061715803701148
2017-11-12Yale,1,0.5197167961727701,1,0.5126147323803691,1,0.5073199700871766,1,0.5039270606204365,1,0.5,1,0.5,1,0.5104689598083496,1,0.5083170741167654,1,0.5080731182840308,1,0.5081950961237816
2017-11-13Ark_Pine_Bl,1,0.5291574862447713,0,0.5131884783948113,1,0.5371448008948739,1,0.5162952260710321,1,0.5077974374408561,1,0.5151515151515151,1,0.5337830781936646,1,0.5166600230152455,1,0.5179407368221804,1,0.5173003798421569
2017-11-13Austin_Peay,1,0.5053052247441843,0,0.5021922513274193,0,0.5021608067509531,0,0.5223949112614088,0,0.5144050395434687,1,0.5151515151515151,0,0.5108333230018616,0,0.5056035571058441,0,0.5052094062188139,0,0.5054064815882422
2017-11-13Belmont,0,0.5073762767308394,0,0.5077115613253556,1,0.5063948406262909,1,0.5036349657774402,1,0.5,0,0.5101010101010099,1,0.51300048828125,1,0.5002100625094902,0,0.5000020622141241,1,0.5001040001239424
2017-11-13Bowling_Grn,0,0.5099655722267492,0,0.5096460017709711,0,0.5191913562603325,1,0.5033148356370971,1,0.5,1,0.5404040404040404,0,0.5038394033908844,0,0.5033925248465014,0,0.5017038769036013,0,0.502548200801091
2017-11-13Brown,1,0.5184793217361103,1,0.5047741395577994,1,0.5094511311906748,1,0.5103654705875755,1,0.5088460845609943,1,0.5151515151515151,1,0.5248688459396362,1,0.5121610604595384,1,0.5128841137788269,1,0.5125225870422623
2017-11-13Cal_St_Nrdge,1,0.5108714054725798,0,0.5121641873504359,1,0.5218697758971478,0,0.5081032698378238,1,0.5,0,0.5656565656565656,0,0.5089145302772522,0,0.5052158528176874,0,0.5063541692621955,0,0.505785010961594
2017-11-13Central_Mich,1,0.5252942484622983,1,0.518852186574311,1,0.5472762021620626,1,0.5103624236624803,1,0.5052490046430692,1,0.5151515151515151,1,0.5179088115692139,1,0.5214735060787288,1,0.5204633234525324,1,0.5209684146876656
2017-11-13Charlotte,1,0.512962376132353,0,0.5045021647271728,1,0.5032694187176551,0,0.5139614589592671,0,0.5065080417914174,1,0.5505050505050505,1,0.5028860569000244,1,0.5028013241631253,1,0.5045045705641831,1,0.5036529472857059
2017-11-13Chattanooga,1,0.5326727490358149,0,0.5299946266956159,0,0.5473958554703588,1,0.5256062543865121,1,0.5127973162926195,0,0.5252525252525253,1,0.5336483716964722,0,0.5033399899960169,1,0.5004581251836591,0,0.5014409323800502
2017-11-13Cincinnati,0,0.5176749334357904,1,0.5034129705549274,1,0.580445775862397,1,0.5158641728196282,1,0.5095697268037346,1,0.5303030303030303,1,0.5152642130851746,1,0.5215930296707648,1,0.5195592709293589,1,0.5205761502242598
