idx,raw_lightgbc_prediction,raw_lightgbc_confidence,raw_log_prediction,raw_log_confidence,raw_linsvc_prediction,raw_linsvc_confidence,raw_knn_prediction,raw_knn_confidence,+pts_log_prediction,+pts_log_confidence,raw_keras_prediction,raw_keras_confidence,accuracy_voter_prediction,accuracy_voter_confidence,loss_voter_prediction,loss_voter_confidence,combined_voter_prediction,combined_voter_confidence
2017-11-10St_Bonavent,1,0.8109078334235125,1,0.760006822484364,1,0.7605584471037422,1,0.7831325301204819,1,0.7347691952972846,1,0.7751192450523376,1,0.7756012273048668,1,0.7737430132550374,1,0.7746721202026958
2017-11-10Stanford,1,0.844470976015797,1,0.8368058957737533,1,0.8392813781177977,1,0.8433734939759037,1,0.901152502701509,1,0.8368844389915466,1,0.8440908045233072,1,0.8476505940741478,1,0.8458706992115701
2017-11-10Syracuse,1,0.8793009004808987,1,0.8605670001755432,1,0.8607516592649731,1,0.8373493975903614,1,0.9308851052005976,1,0.8564278483390808,1,0.8679663689336891,1,0.8695858503039725,1,0.8687761095283306
2017-11-10TN_Martin,0,0.7617688409783121,0,0.6973152074423761,0,0.7096464066528704,0,0.7590361445783133,1,0.5423965871060584,0,0.7201007306575775,0,0.7112087574574639,0,0.6990881830549192,0,0.7051484701958396
2017-11-10TN_State,0,0.901087489725816,0,0.8787513952753484,0,0.8772163032755983,0,0.8975903614457831,0,0.920083417298356,0,0.8764283806085587,0,0.8889803762859387,0,0.8916785725628719,0,0.89032947433327
2017-11-10TX_Christian,1,0.8754670494826144,1,0.8534197095598083,1,0.8497379467138051,1,0.8493975903614458,1,0.9006937399760234,1,0.8481350541114807,1,0.8611643162115367,1,0.8628013348059718,1,0.8619828254197621
2017-11-10Texas_A&M,0,0.7825824788836401,0,0.7820599547001448,0,0.7872251131522965,0,0.7168674698795181,0,0.8247842439120655,0,0.7972226291894913,0,0.7800074478450583,0,0.7778761226877654,0,0.7789417851863019
2017-11-10Texas_Tech,1,0.8188760001293964,1,0.8295202092303522,1,0.8279636631231401,1,0.8554216867469879,1,0.9071909942427894,1,0.8316504955291748,1,0.8329809192039934,1,0.8393996306773935,1,0.8361902748543123
2017-11-10Towson,0,0.6558324663285718,0,0.6457136071409306,0,0.648169613027105,0,0.6385542168674698,0,0.6974255957458189,0,0.6747989058494568,0,0.651673635633208,0,0.6535539816292844,0,0.652613808563706
2017-11-10Troy,1,0.7056588811065541,1,0.7004794248169776,1,0.7083538744932744,1,0.6987951807228916,1,0.7701780035658915,1,0.7247380018234253,1,0.7080808879412792,1,0.7112692918087005,1,0.7096750898015918
2017-11-10UCLA,1,0.8536639464141914,1,0.8489510130570489,1,0.8486350225258412,1,0.8192771084337349,1,0.8509117769724064,1,0.837916910648346,1,0.847549902826692,1,0.845559190545959,1,0.846554546601081
2017-11-10UC_Irvine,0,0.6793010663012315,0,0.6561238614254473,0,0.6571414222633073,0,0.7289156626506024,0,0.6162346938344964,0,0.6903221011161804,0,0.6676378235199016,0,0.6692524591404043,0,0.6684451412654271
2017-11-10UC_Riverside,0,0.9203268131135912,0,0.8755839984583966,0,0.8722466247054113,0,0.8614457831325302,0,0.9103228966885382,0,0.8781865984201431,0,0.8883118026420982,0,0.8877170678702018,0,0.8880144351644507
2017-11-10USC,1,0.8281334130851787,1,0.8324556994026686,1,0.8278022777620128,1,0.7891566265060241,1,0.8267870053688278,1,0.8307245373725891,1,0.825505054543606,1,0.8227362875276114,1,0.8241206709526301
2017-11-10Utah_State,0,0.6324665795335761,0,0.5904875260242404,0,0.5995722901370211,0,0.6566265060240963,0,0.5074382102985988,0,0.6127732992172241,0,0.6065398039632429,0,0.6042977773725433,0,0.6054187906113523
2017-11-10Utah_Val_St,0,0.909514199615984,0,0.8806453284776071,0,0.8875563541829502,0,0.8253012048192772,0,0.9187770960808828,0,0.8758504539728165,0,0.8879446301734331,0,0.8850407896313104,0,0.8864927098113027
2017-11-10VA_Military,0,0.8077067309069768,0,0.8018261145022678,0,0.8014072233972516,0,0.8132530120481928,0,0.7993417475396162,0,0.8156387656927109,0,0.8043427793461353,0,0.8047412818907375,0,0.804542030538063
2017-11-10VA_Tech,1,0.8242535921775074,1,0.8708333904289342,1,0.8683642572056668,1,0.8554216867469879,1,0.8919950838361547,1,0.8599362969398499,1,0.8564452780974925,1,0.8584951517685362,1,0.8574702148470785
2017-11-10Vanderbilt,1,0.9116985816891392,1,0.8911110502149066,1,0.8920275324307595,1,0.8734939759036144,1,0.8849638529580407,1,0.8743683099746704,1,0.8953101253013824,1,0.8929980993862969,1,0.8941541122540524
2017-11-10Villanova,1,0.9305807916588608,1,0.9266672735288132,1,0.923803124953102,1,0.9397590361445785,1,0.9501330336603292,1,0.9022008180618286,1,0.9296076777275841,1,0.9317147671270172,1,0.9306612223331219
2017-11-10Virginia,1,0.8689777480744807,1,0.8453492821013122,1,0.8511588802457634,1,0.8373493975903614,1,0.8879608104727092,1,0.842717170715332,1,0.8555423212996851,1,0.856210917259708,1,0.85587661919214
2017-11-10W_Carolina,0,0.8806851985889128,0,0.8730881895560494,0,0.8777160346613653,0,0.8554216867469879,0,0.9342650690010326,0,0.8700854927301407,0,0.8784856244091097,0,0.8802085561126995,0,0.8793470901703886
2017-11-10W_Kentucky,1,0.5461937283362768,1,0.5683465277151022,1,0.5735821653810529,1,0.5542168674698795,1,0.6077414025265733,1,0.5690633058547974,1,0.5643585066936987,1,0.5662343791405146,1,0.5652964428596716
2017-11-10W_Virginia,1,0.7892496897072324,1,0.7952887227940133,1,0.7877516153347233,1,0.7530120481927711,1,0.7608361568882437,1,0.7968924045562744,1,0.7854542126298553,1,0.7813584949840832,1,0.7834063537290881
2017-11-10Wake_Forest,1,0.8614327771773992,1,0.8318655401272189,1,0.8331433658381205,1,0.7469879518072289,1,0.896661688482426,1,0.8315815329551697,1,0.8365802801269517,1,0.8334243989402655,1,0.835002339445768
2017-11-10Washington,1,0.5637261508120469,1,0.5602633741423224,1,0.5773181091686992,1,0.6385542168674698,1,0.7315325553897353,1,0.5549630522727966,1,0.5833792268345528,1,0.5970271054758649,1,0.5902031660912986
2017-11-10Weber_State,1,0.6647848797269059,1,0.6397494316381864,1,0.6365722106523276,1,0.6566265060240963,1,0.6689530156211864,1,0.654604434967041,1,0.6494105342550698,1,0.6512801639404777,1,0.6503453490309281
2017-11-10Wofford,0,0.6286290288739778,0,0.5485698497042244,0,0.536527397181876,0,0.5481927710843374,0,0.5027292931201475,0,0.5895489156246185,0,0.5656925013671701,0,0.5605768926171232,0,0.5631346969349766
2017-11-10Wright_State,0,0.5823908791537855,0,0.5789976187759435,0,0.5932584672145785,0,0.5963855421686747,0,0.5770227775937102,0,0.5946197807788849,0,0.5854637967031728,0,0.5857654625474176,0,0.5856146295680376
2017-11-10Wyoming,1,0.6930229849658053,1,0.7276412699319897,1,0.7384148750978448,1,0.6807228915662651,1,0.8087022811503892,1,0.733834445476532,1,0.7209310839746559,1,0.7232089666150364,1,0.7220700252202986
2017-11-10Xavier,1,0.8487798773580645,1,0.8299661185739444,1,0.8307280951796651,1,0.8433734939759037,1,0.8414752197408545,1,0.8297437429428101,1,0.8375598717789532,1,0.8383090365946683,1,0.8379344541023361
2017-11-10Yale,0,0.7844676401581439,0,0.7281038294323254,0,0.7299785766928092,0,0.6927710843373494,0,0.7355363987832759,0,0.7620039135217667,0,0.7420550221541039,0,0.7379214205368492,0,0.7399882212695701
2017-11-11Akron,1,0.7989469300756624,1,0.7807723509122352,1,0.780821705446729,1,0.7469879518072289,1,0.8077612495777513,1,0.7919042110443115,1,0.7844462411614467,1,0.7830287273020775,1,0.7837374841514292
2017-11-11Bradley,1,0.7117205332643534,1,0.638472160622349,1,0.6576188967154429,1,0.6987951807228916,1,0.7160679448781901,1,0.6600549817085266,1,0.6752132075473848,1,0.6797865856624847,1,0.6774998965345027
2017-11-11Buffalo,1,0.7069553812395453,1,0.6957666224237935,1,0.6991391024040388,1,0.6867469879518072,1,0.7788143548965031,1,0.7177488803863525,1,0.703946830062954,1,0.7073459405290985,1,0.7056463852219064
2017-11-11Canisius,0,0.7485440617310322,0,0.7262463678685276,0,0.7383954524873427,0,0.7349397590361446,0,0.6810861217112386,0,0.7483845353126526,0,0.7342585478930682,0,0.7309870727706709,0,0.7326228102609956
2017-11-11Cleveland_St,0,0.7991783543796072,0,0.7650282306841829,0,0.775582497968312,0,0.7590361445783133,0,0.7535357570475605,0,0.7886087596416473,0,0.7766143372945317,0,0.7738450728870687,0,0.7752297050136921
2017-11-11Dartmouth,0,0.6169991477539987,0,0.5844979776237673,0,0.5889818760955318,0,0.5783132530120482,1,0.5314356058310711,0,0.6147487759590149,0,0.5877997859797139,0,0.5796039572933508,0,0.5837018715824784
2017-11-11DePaul,0,0.6021388435278869,0,0.5896084825760155,0,0.5766184964059229,0,0.5301204819277109,0,0.6163090953073005,0,0.6279122233390808,0,0.5855890057348416,0,0.5832406175190928,0,0.5844148115653953
2017-11-11E_Illinois,0,0.7316398869892773,0,0.675334613144265,0,0.7010876471806011,0,0.608433734939759,0,0.7898789959153374,0,0.7082560956478119,0,0.699190969868338,0,0.6978922705600152,0,0.6985416201393884
2017-11-11Fairfield,1,0.5558977861691246,1,0.5804206870590769,1,0.5829081175961145,1,0.5662650602409639,1,0.5822250185947494,1,0.5889298915863037,1,0.5727840687193567,1,0.5728012134060251,1,0.5727926410059092
2017-11-11Florida_A&M,0,0.5383162836773769,1,0.5230952210543074,1,0.5173965268289199,0,0.6265060240963856,1,0.6193969084292936,1,0.5262901782989502,0,0.5047234640748136,0,0.5065775595295899,0,0.5056505117565407
2017-11-11IUPUI,0,0.6051059795568066,0,0.5992242316147642,0,0.6328226097876214,0,0.5783132530120482,0,0.8013336198325844,0,0.6210057139396667,0,0.6201035317849545,0,0.6282116812537817,0,0.624157606450726
2017-11-11Kent_State,1,0.5278609623669569,1,0.531418724370503,1,0.5,1,0.5783132530120482,1,0.6818537171149852,1,0.5492115020751953,1,0.5348605746280415,1,0.5476009969791131,1,0.5412307857415206
2017-11-11La_Salle,0,0.5146038078245939,0,0.5591716163821641,0,0.5445850510839945,1,0.536144578313253,0,0.6121307516927396,0,0.5926874876022339,0,0.5363371079658523,0,0.535357978014209,0,0.5358475429329645
2017-11-11Loyola_Mymt,0,0.7031037445912973,0,0.6800006320431966,0,0.6933301660806745,0,0.6506024096385542,0,0.7963610631684114,0,0.7098470330238342,0,0.6944260655408355,0,0.6974566561715354,0,0.6959413607818787
2017-11-11N_Dakota_St,1,0.5459234197288925,1,0.5338787765613117,1,0.5148852292571066,1,0.5301204819277109,0,0.5066549115921766,1,0.5412359237670898,1,0.5293669811951506,1,0.5272232427793747,1,0.5282951119343495
2017-11-11Nebraska,1,0.7668499176920747,1,0.7358794932240608,1,0.7328787982653493,1,0.7469879518072289,1,0.7627195030634698,1,0.7536657452583313,1,0.7466272556421437,1,0.747756680704302,1,0.7471919680965945
2017-11-11Notre_Dame,1,0.6723984968294076,1,0.6234552091430146,1,0.6014636850972448,1,0.5963855421686747,1,0.5132379370316337,1,0.65851229429245,1,0.6225299900332426,1,0.6137542513121029,1,0.6181421206122915
2017-11-11Portland,1,0.5088561824125126,1,0.5651374927339147,1,0.5791215651631525,1,0.536144578313253,1,0.6577244199306368,1,0.5647415518760681,1,0.5554068185969049,1,0.5601821804016363,1,0.5577944994416408
2017-11-11Portland_St,1,0.50412907554511,1,0.542068692302061,1,0.5152776533712271,1,0.5060240963855421,1,0.5359446753670735,1,0.5460446476936339,1,0.5198883454045747,1,0.5197749684891944,1,0.5198316568935414
2017-11-11Quinnipiac,1,0.60235232560991,1,0.5853635833258177,1,0.6012477059920017,1,0.5843373493975904,1,0.6701748314135694,1,0.6180897951126099,1,0.5995551356954822,1,0.6028298560201764,1,0.6011924957949972
2017-11-11St_Josephs,0,0.7591902104193232,0,0.7042995348825835,0,0.7167277478810857,0,0.8072289156626506,0,0.6123202333741897,0,0.7296136617660522,0,0.7279602082278658,0,0.726987089180703,0,0.7274736486363302
2017-11-11St_Peters,1,0.6273413601643313,1,0.6302648035920626,1,0.6059007708795652,1,0.5421686746987951,1,0.6111450958093595,1,0.66109299659729,1,0.6132406180682365,1,0.6075827251248306,1,0.6104116715333909
2017-11-11TX-Arlington,1,0.7846323310529635,1,0.7507547987390947,1,0.7462370947918481,1,0.7771084337349398,1,0.7050875410569503,1,0.7684168219566345,1,0.7591213371995791,1,0.7572164415528725,1,0.7581688893015139
2017-11-11Toledo,1,0.7198924841578493,1,0.7187623373466326,1,0.7181246210539667,1,0.6927710843373494,1,0.7557243677111488,1,0.7377817034721375,1,0.7186258756491118,1,0.7189455846654255,1,0.7187857300834559
2017-11-11UCSB,0,0.5838610919567777,1,0.5028054665878807,1,0.5,0,0.5301204819277109,1,0.5519342136573526,0,0.5117441713809967,0,0.5232982160935596,0,0.5192997313226241,0,0.5212989736566358
2017-11-11UNLV,1,0.5718020427203325,1,0.5161260027550012,1,0.5499044147874853,1,0.6385542168674698,0,0.6662104393581252,1,0.5261388421058655,1,0.5425025441760593,1,0.5369269362265572,1,0.5397147401577175
2017-11-11U_Penn,0,0.5788109908568043,0,0.5560030529835087,0,0.5832325539676212,0,0.5240963855421686,0,0.5486871873629869,0,0.5841865241527557,0,0.5667435527650881,0,0.562262565481776,0,0.5645030590684187
2017-11-11Youngs_St,0,0.5011520590396497,1,0.510432488910508,1,0.5139669165193801,0,0.536144578313253,1,0.5718372150333257,0,0.5049260556697845,1,0.5072643106154795,1,0.5079012428672989,1,0.5075827766880316
2017-11-12Air_Force,1,0.5288250914813015,0,0.5052432103412605,0,0.5086331423878628,1,0.5240963855421686,0,0.6205380927836699,0,0.5275014042854309,0,0.5002950208989118,0,0.5058789637043998,0,0.5030869922472397
2017-11-12Arizona,1,0.919150884326078,1,0.889303429467337,1,0.9048256054123603,1,0.8795180722891566,1,0.9356092646146243,1,0.5462293028831482,1,0.9040439028812521,1,0.9041577496440234,1,0.9041008261706759
2017-11-12Ark_Pine_Bl,0,0.7468116959117848,0,0.7760767644484021,0,0.7847459721153242,0,0.7891566265060241,0,0.8768346521383297,0,0.7882915288209915,0,0.7771291020902202,0,0.7842718611205974,0,0.7807004815246601
2017-11-12Arkansas,1,0.7818678613614577,1,0.7740572591480697,1,0.7843376165689907,1,0.7710843373493976,1,0.8544196941818846,1,0.7888489365577698,1,0.7835908954271534,1,0.7870796678411207,1,0.7853352815528368
2017-11-12Boise_State,1,0.8750294510733028,1,0.8448251187116281,1,0.8476295188378383,1,0.8855421686746988,1,0.8885226920811016,1,0.8395221829414368,1,0.8607354175740065,1,0.8645045327719476,1,0.8626199750849399
2017-11-12Bucknell,0,0.8012415913591239,0,0.7692325740372502,0,0.785560821083914,0,0.7469879518072289,0,0.8907593725740309,0,0.7860776036977768,0,0.7880451740665065,0,0.7913581570830982,0,0.7897016654910187
2017-11-12Butler,1,0.6608050810343471,1,0.6578639719292464,1,0.6579113953006496,1,0.7108433734939759,1,0.7264250003379883,1,0.6787901520729065,1,0.667720280758558,1,0.674812413436906,1,0.6712663470283728
2017-11-12Cal_Poly,0,0.8995114082756346,0,0.8621597630892897,0,0.8640416518353818,0,0.8674698795180723,0,0.9266456869016918,0,0.8670815825462341,0,0.8777658026269451,0,0.8801356141277882,0,0.8789507082861531
2017-11-12California,1,0.8300282809853805,1,0.850136036066458,1,0.8545874708017014,1,0.8554216867469879,1,0.8661637457367024,1,0.8441258072853088,1,0.8469842251836105,1,0.8487952574748936,1,0.8478897412446652
2017-11-12Citadel,0,0.8423130071273872,0,0.8818151841058623,0,0.8869669516678751,0,0.8554216867469879,0,0.8940080409772599,0,0.8732547909021378,0,0.8700366356998696,0,0.8702925930401282,0,0.8701646142834405
2017-11-12Denver,1,0.6027270306885888,1,0.6303735900163624,1,0.6321650259848205,1,0.5120481927710844,1,0.5400926397106327,1,0.652359664440155,1,0.6064557238979252,1,0.5947942868964335,1,0.6006250053401281
2017-11-12E_Washingtn,0,0.6938657965244481,0,0.6435530386133519,0,0.6379653818713028,0,0.6204819277108434,1,0.5080681610555836,0,0.6673904359340668,0,0.6455397611415274,0,0.6340208921027247,0,0.6397803265625568
2017-11-12Geo_Mason,0,0.8374776912125491,0,0.7926561638544524,0,0.8094584561920956,0,0.7831325301204819,0,0.8681227589124376,0,0.8129869699478149,0,0.8138166839786872,0,0.8149188349867329,0,0.8143677593982702
2017-11-12Harvard,1,0.6770554156544201,1,0.7200134002246553,1,0.7169226224833972,1,0.7228915662650602,1,0.6978692007025041,1,0.7338837385177612,1,0.7056924231341642,1,0.7064432540655949,1,0.7060678385309789
2017-11-12Hawaii,1,0.5448617639488827,1,0.5309267034533471,1,0.5440142241306257,1,0.5481927710843374,1,0.5866864773724931,1,0.5267965197563171,1,0.5434810712458037,1,0.5465853320017222,1,0.5450332015678401
2017-11-12Howard,0,0.7497021464220331,0,0.7232730211251523,0,0.7325442335521544,0,0.7951807228915663,0,0.7679437052959208,0,0.7616300880908966,0,0.7428792264377815,0,0.7486078297182956,0,0.7457435280026199
2017-11-12Illinois,1,0.7957089893344537,1,0.8144453458202814,1,0.8119308186218398,1,0.7951807228915663,1,0.819501106456942,1,0.817008376121521,1,0.8068036061282218,1,0.806651670974724,1,0.8067276384705868
2017-11-12Indiana,1,0.7612615206746922,1,0.7643789385062653,1,0.7872893957665751,1,0.7530120481927711,1,0.6416543755854186,1,0.7572384476661682,1,0.7616024397688854,1,0.7533019772490446,1,0.7574522084399647
2017-11-12Kentucky,1,0.8344016952497657,1,0.8404461446694925,1,0.8402833967392762,1,0.7590361445783133,1,0.9097744214367904,1,0.8350394964218141,1,0.8350397195091491,1,0.833785703688681,1,0.8344127115116983
2017-11-12LA_Monroe,0,0.9100058052936212,0,0.8979595696732796,0,0.9037571817075328,0,0.8795180722891566,0,0.9275496613076072,0,0.8846030458807945,0,0.9030520176442753,0,0.9027725510400602,0,0.9029122842505799
2017-11-12Louisville,1,0.8725311293787105,1,0.8292129789785894,1,0.8410086723629554,1,0.8072289156626506,1,0.8862981447717618,1,0.8337298631668091,1,0.8463004360660362,1,0.8458489127711429,1,0.846074674331238
2017-11-12Maryland_BC,0,0.8833897158490033,0,0.8951417064794013,0,0.9019045267667916,0,0.8795180722891566,0,0.9207981984819166,0,0.8804999366402626,0,0.8936465223684293,0,0.8942088176843603,0,0.8939276699365236
2017-11-12Monmouth,0,0.7412928089806176,0,0.6993136349561372,0,0.7087315362449671,0,0.7349397590361446,0,0.7489386953905783,0,0.7320354282855988,0,0.7203384325055272,0,0.7233752224539702,0,0.7218568274057082
2017-11-12Neb_Omaha,0,0.7569138007735075,0,0.682710512281816,0,0.7024254167915911,0,0.6746987951807228,0,0.8372044586144664,0,0.7186350226402283,0,0.7179477875565268,0,0.7222337718256563,0,0.7200907796123714
2017-11-12North_Dakota,1,0.5401572817068767,1,0.5049374550785998,0,0.5116954655554143,1,0.5060240963855421,0,0.5557133159881854,0,0.5061119198799133,1,0.5070730047326053,1,0.503152899843995,1,0.5051129522382464
2017-11-12Oklahoma,1,0.78791743823917,1,0.7303801660128357,1,0.7413602643210551,1,0.7469879518072289,1,0.8766129886826096,1,0.7524624466896057,1,0.7601986455160129,1,0.7666350657451347,1,0.7634168555478964
2017-11-12Pacific,0,0.8395861890907006,0,0.774542310138288,0,0.7769829454143937,0,0.8192771084337349,0,0.7810921953763049,0,0.7961845695972443,0,0.7986477065783277,0,0.7993172482374453,0,0.7989824773269747
2017-11-12Princeton,0,0.6251025410664637,0,0.6542627375349923,0,0.660644368036869,0,0.608433734939759,0,0.6721362273452008,0,0.6821557879447937,0,0.6443234671038537,0,0.6431784939097528,0,0.6437509804422604
2017-11-12S_Methodist,1,0.9167532078264068,1,0.907248726845488,1,0.9048281610544348,1,0.891566265060241,1,0.9297639171626249,1,0.8865111470222473,1,0.9091679046634431,1,0.9091179183405076,1,0.9091429114095285
2017-11-12S_Utah,0,0.8576033733589724,0,0.8486394676260322,0,0.8477174902249766,0,0.8072289156626506,0,0.8597742665528431,0,0.8546924889087677,0,0.8477323848908538,0,0.8453432151547042,0,0.8465377999368641
2017-11-12San_Diego,0,0.6828923218813137,0,0.6130065883697979,0,0.6142491672859557,0,0.6626506024096386,0,0.6022648518650727,0,0.6523631513118744,0,0.6376328738891217,0,0.6375369064584069,0,0.6375848901095685
2017-11-12San_Jose_St,1,0.7607779851005445,1,0.7243033458168574,1,0.7321326960899578,1,0.7228915662650602,1,0.7070821012675157,1,0.7476680278778076,1,0.7359017385828001,1,0.73313977254904,1,0.7345207554929185
2017-11-12Seton_Hall,1,0.6923603431290001,1,0.676461838241103,1,0.6845243138930555,1,0.7289156626506024,1,0.8091196653824466,1,0.6979523301124573,1,0.6959926784968722,1,0.7057367022438326,1,0.7008646902956815
2017-11-12Stanford,1,0.8338023929045956,1,0.8072882002402305,1,0.8098234127436071,1,0.8373493975903614,1,0.868553602296124,1,0.8145809769630432,1,0.8220787384987001,1,0.8262712280429757,1,0.8241749831858467
2017-11-12TN_Martin,0,0.8129297948449372,0,0.7903608494093411,0,0.7986185027212748,0,0.6987951807228916,0,0.8406161260823033,0,0.8091607689857483,0,0.7935096224056576,0,0.7891007770702096,0,0.7913051996556693
2017-11-12Texas_State,1,0.5697728230530134,1,0.6053933558267954,1,0.5869525825854116,1,0.5421686746987951,1,0.5971411017093857,1,0.6413403153419495,1,0.5835225770823781,1,0.5810893825639565,1,0.5823059797638996
2017-11-12Troy,1,0.7741399140507628,1,0.7947285379082973,1,0.8160468239248257,1,0.7409638554216867,1,0.6647845057551504,1,0.7517136335372925,1,0.7820387272509741,1,0.7713213668853751,1,0.7766800469972943
2017-11-12UC_Irvine,0,0.6027223538418185,0,0.5635117777581515,0,0.5680366321290329,0,0.6325301204819277,0,0.5806718274649575,0,0.5875414609909058,0,0.5836210100940785,0,0.5873582530345354,0,0.5854896315053636
2017-11-12U_Mass,0,0.7622718842916144,0,0.7222426987788294,0,0.730653511355615,0,0.7228915662650602,0,0.7378507659596999,0,0.7516233921051025,0,0.7371439071132524,0,0.7361561179827072,0,0.7366500124733943
2017-11-12VA_Tech,1,0.883752900169883,1,0.9037900833934792,1,0.9047476410906334,1,0.8373493975903614,1,0.9652014423530964,1,0.8839406371116638,1,0.8955893123006571,1,0.8953659211256138,1,0.8954776166207354
2017-11-12Vermont,0,0.8414000555009019,0,0.8091030029836607,0,0.8248549858535746,0,0.6927710843373494,0,0.8625336970729296,0,0.8159536719322205,0,0.8150059488523851,0,0.8084760648911321,0,0.8117410067873495
2017-11-12Washington,1,0.6105820766364535,1,0.6373880044491583,1,0.6447998923905953,1,0.6445783132530121,1,0.7996474113492419,1,0.6474559903144836,1,0.6418420043704108,1,0.6519327640416422,1,0.6468873841358858
2017-11-12Wisconsin,1,0.8879374994737027,1,0.8492341139132388,1,0.8543163477093895,1,0.8373493975903614,1,0.921943444977514,1,0.8460811972618103,1,0.8649831077684996,1,0.86650095632435,1,0.8657420319561849
2017-11-12Yale,0,0.8684937643962091,0,0.8438489112760404,0,0.8452275517605614,0,0.8253012048192772,0,0.8663925344729445,0,0.8517891764640808,0,0.8509399432696431,0,0.849966131555414,0,0.8504530373258532
2017-11-13Ark_Pine_Bl,0,0.7676400421655442,0,0.7899388909518259,0,0.8022274693271247,0,0.8012048192771084,0,0.8572438406313911,0,0.8002428710460663,0,0.7918889436499345,0,0.7966611931952068,0,0.7942750683419408
2017-11-13Austin_Peay,0,0.9116151549629008,0,0.8990884645902079,0,0.9028469187280764,0,0.8674698795180723,0,0.9219865089813264,0,0.8924712315201759,0,0.9021223610456378,0,0.9006846565989456,0,0.9014035087307996
2017-11-13Belmont,0,0.5067721238282524,1,0.5256620081044329,1,0.5309198590171935,0,0.5240963855421686,0,0.5029213776651823,1,0.5124873518943787,1,0.5113784355244173,1,0.5076019040498928,1,0.5094901697379027
2017-11-13Bowling_Grn,1,0.5354100703106388,0,0.5041788532351836,1,0.5,1,0.5,1,0.5413056307902293,0,0.512932151556015,1,0.511496667545881,1,0.5125695193124793,1,0.5120330933755532
2017-11-13Brown,0,0.6053181946157769,0,0.6036931171326709,0,0.612544403900829,0,0.6204819277108434,0,0.542543412976735,0,0.6297722458839417,0,0.6046304977433627,0,0.6019393248363589,0,0.6032849112329104
2017-11-13Cal_St_Nrdge,0,0.8537583872707626,0,0.7941587507103441,0,0.7975733507794676,0,0.8433734939759037,0,0.8029936764666864,0,0.8178928643465042,0,0.8175134080260663,0,0.8187685072074363,0,0.8181409575340844
2017-11-13Central_Mich,0,0.857703264561415,0,0.8795459582739065,0,0.8746643411343228,0,0.8072289156626506,0,0.8342901256666291,0,0.8744016885757446,0,0.8624148501554583,0,0.8562694961426746,0,0.8593421730642227
2017-11-13Charlotte,0,0.8515640011338101,0,0.847281595093244,0,0.8538242724199671,0,0.8493975903614458,0,0.884601815517989,0,0.8495603799819946,0,0.852719189337187,0,0.8544684005064161,0,0.8535937948353207
2017-11-13Chattanooga,0,0.6177219874350919,0,0.6023104940806367,0,0.6200828067419322,0,0.5602409638554217,0,0.7637273415264987,0,0.6198630034923553,0,0.6171831055313796,0,0.6219723021569515,0,0.6195777037759816
2017-11-13Cincinnati,1,0.9394926831593186,1,0.9523757542873896,1,0.9526360562230606,1,0.9156626506024096,1,0.929819906689014,1,0.9213471412658693,1,0.9439447174403901,1,0.9408033841804955,1,0.9423740507169902
2017-11-13Col_Charlestn,0,0.8413005529400183,0,0.7814625409904208,0,0.7864186083239431,0,0.8072289156626506,0,0.8773709295366903,0,0.8029743880033493,0,0.808195079941237,0,0.8126280200018529,0,0.8104115498858593
2017-11-13DePaul,1,0.6865330075194435,1,0.6559338212762978,1,0.6676531632876594,1,0.7048192771084337,1,0.6168799577489248,1,0.6608208417892456,1,0.6703696264400012,1,0.6697465216986109,1,0.6700580740047215
2017-11-13Delaware_St,0,0.6664935013731477,0,0.6464339548471127,0,0.655230379038986,0,0.6024096385542169,0,0.7727509762764166,0,0.6775606572628021,0,0.6579237324370263,0,0.6608537303331309,0,0.6593887313135562
2017-11-13E_Kentucky,0,0.8675445076615486,0,0.8117251905116487,0,0.8107450554595937,0,0.8012048192771084,0,0.903198384477522,0,0.8284154832363129,0,0.8319705410811918,0,0.8342000075659173,0,0.8330852742349685
2017-11-13Florida,1,0.8393849249491758,1,0.8279894320359843,1,0.8424666051958433,1,0.8734939759036144,1,0.8863831646330761,1,0.8322758078575134,1,0.8430059403242609,1,0.8481316030511303,1,0.8455687716021312
2017-11-13Fresno_St,1,0.8401248424397308,1,0.8172741632305901,1,0.8123992809384636,1,0.8373493975903614,1,0.8504272486133857,1,0.8191636204719543,1,0.8263626261842214,1,0.8288111910462003,1,0.8275869085304395
2017-11-13Gard-Webb,0,0.8454034348391674,0,0.8261880148314973,0,0.8396031115359893,0,0.8313253012048193,0,0.8518436709189612,0,0.8388585299253464,0,0.837462180402923,0,0.8379097590412143,0,0.8376859696378771
2017-11-13Hawaii,0,0.5222352968700044,0,0.5438412717847432,0,0.5307730264134115,1,0.5,0,0.504923487580147,0,0.566253662109375,0,0.5275540350280417,0,0.523938742105362,0,0.5257463885146905
2017-11-13IL-Chicago,1,0.5855497820682651,1,0.5980738081377204,1,0.6085425727620983,1,0.6445783132530121,1,0.5825035322151721,1,0.607627272605896,1,0.6008229783168136,1,0.6030415045889012,1,0.6019322413949783
2017-11-13Iowa_State,1,0.8782147522767587,1,0.8593466015841792,1,0.8577314822901702,1,0.8554216867469879,1,0.9244564748683284,1,0.8557319641113281,1,0.8677960695835836,1,0.8704542676811706,1,0.8691251685421628
2017-11-13James_Mad,1,0.5083385383562763,1,0.5079880724322042,1,0.5073662614675705,1,0.608433734939759,0,0.6839724548368205,0,0.5222987830638885,1,0.5061543852836082,1,0.5021712495942985,1,0.504162817397704
