idx,+pts_lightgbc_prediction_0,+pts_lightgbc_prediction_0.01,+pts_lightgbc_prediction_0.02,+pts_lightgbc_prediction_0.03,+pts_lightgbc_prediction_0.04,+pts_lightgbc_prediction_0.05,+pts_lightgbc_prediction_0.06,+pts_lightgbc_prediction_0.07,+pts_lightgbc_prediction_0.08,+pts_lightgbc_prediction_0.09,+pts_lightgbc_prediction_0.1,+pts_linsvc_prediction_0,+pts_linsvc_prediction_0.01,+pts_linsvc_prediction_0.02,+pts_linsvc_prediction_0.03,+pts_linsvc_prediction_0.04,+pts_linsvc_prediction_0.05,+pts_linsvc_prediction_0.06,+pts_linsvc_prediction_0.07,+pts_linsvc_prediction_0.08,+pts_linsvc_prediction_0.09,+pts_linsvc_prediction_0.1,+pts_log_prediction_0,+pts_log_prediction_0.01,+pts_log_prediction_0.02,+pts_log_prediction_0.03,+pts_log_prediction_0.04,+pts_log_prediction_0.05,+pts_log_prediction_0.06,+pts_log_prediction_0.07,+pts_log_prediction_0.08,+pts_log_prediction_0.09,+pts_log_prediction_0.1,accuracy_voter_prediction_0,accuracy_voter_prediction_0.01,accuracy_voter_prediction_0.02,accuracy_voter_prediction_0.03,accuracy_voter_prediction_0.04,accuracy_voter_prediction_0.05,accuracy_voter_prediction_0.06,accuracy_voter_prediction_0.07,accuracy_voter_prediction_0.08,accuracy_voter_prediction_0.09,accuracy_voter_prediction_0.1,combined_voter_prediction_0,combined_voter_prediction_0.01,combined_voter_prediction_0.02,combined_voter_prediction_0.03,combined_voter_prediction_0.04,combined_voter_prediction_0.05,combined_voter_prediction_0.06,combined_voter_prediction_0.07,combined_voter_prediction_0.08,combined_voter_prediction_0.09,combined_voter_prediction_0.1,loss_voter_prediction_0,loss_voter_prediction_0.01,loss_voter_prediction_0.02,loss_voter_prediction_0.03,loss_voter_prediction_0.04,loss_voter_prediction_0.05,loss_voter_prediction_0.06,loss_voter_prediction_0.07,loss_voter_prediction_0.08,loss_voter_prediction_0.09,loss_voter_prediction_0.1,raw_keras_prediction_0,raw_keras_prediction_0.01,raw_keras_prediction_0.02,raw_keras_prediction_0.03,raw_keras_prediction_0.04,raw_keras_prediction_0.05,raw_keras_prediction_0.06,raw_keras_prediction_0.07,raw_keras_prediction_0.08,raw_keras_prediction_0.09,raw_keras_prediction_0.1,raw_knn_prediction_0,raw_knn_prediction_0.01,raw_knn_prediction_0.02,raw_knn_prediction_0.03,raw_knn_prediction_0.04,raw_knn_prediction_0.05,raw_knn_prediction_0.06,raw_knn_prediction_0.07,raw_knn_prediction_0.08,raw_knn_prediction_0.09,raw_knn_prediction_0.1,raw_lightgbc_prediction_0,raw_lightgbc_prediction_0.01,raw_lightgbc_prediction_0.02,raw_lightgbc_prediction_0.03,raw_lightgbc_prediction_0.04,raw_lightgbc_prediction_0.05,raw_lightgbc_prediction_0.06,raw_lightgbc_prediction_0.07,raw_lightgbc_prediction_0.08,raw_lightgbc_prediction_0.09,raw_lightgbc_prediction_0.1,raw_log_prediction_0,raw_log_prediction_0.01,raw_log_prediction_0.02,raw_log_prediction_0.03,raw_log_prediction_0.04,raw_log_prediction_0.05,raw_log_prediction_0.06,raw_log_prediction_0.07,raw_log_prediction_0.08,raw_log_prediction_0.09,raw_log_prediction_0.1
2018-01-06South_Dakota,42046.0,24941.0,14311.0,7043.0,3118.0,2306.0,1606.0,1200.0,1100.0,1100.0,1000.0,2069.0,1650.0,1525.0,911.0,1053.0,1053.0,953.0,853.0,927.0,1000.0,1000,6649.0,3836.0,2680.0,1635.0,1604.0,1529.0,1447.0,1241.0,1233.0,1133.0,1027.0,4880.0,2673.0,1613.0,1178.0,949.0,924.0,1008.0,1000.0,1000.0,1000,1000,5594.0,3306.0,1516.0,1268.0,949.0,924.0,1008.0,1000.0,1000.0,1000.0,1000,6660.0,3511.0,1705.0,1662.0,1049.0,1024.0,1008.0,1000.0,1000.0,1000.0,1000,2228.0,3992.0,3001.0,1453.0,1164.0,1119.0,1129.0,916.0,1000.0,1000.0,1000.0,1945.0,3067.0,781.0,2116.0,1393.0,1883.0,1383.0,1934.0,1081.0,906.0,939.0,1898.0,2237.0,1714.0,1267.0,926.0,926.0,1100.0,1000.0,1000.0,1000.0,1000,4394.0,1463.0,1373.0,1274.0,1156.0,1142.0,1026.0,926.0,926.0,1000.0,1000.0
2018-01-06St_Bonavent,42046.0,24941.0,14311.0,7043.0,3118.0,2306.0,1606.0,1200.0,1100.0,1100.0,1000.0,2069.0,1650.0,1525.0,911.0,1053.0,1053.0,953.0,853.0,927.0,1000.0,1000,6749.0,3836.0,2680.0,1635.0,1604.0,1529.0,1447.0,1241.0,1233.0,1133.0,1027.0,4880.0,2673.0,1613.0,1178.0,949.0,924.0,1008.0,1000.0,1000.0,1000,1000,5594.0,3306.0,1516.0,1268.0,949.0,924.0,1008.0,1000.0,1000.0,1000.0,1000,6660.0,3511.0,1705.0,1662.0,1049.0,1024.0,1008.0,1000.0,1000.0,1000.0,1000,2228.0,3992.0,3001.0,1453.0,1164.0,1119.0,1129.0,916.0,1000.0,1000.0,1000.0,2045.0,3167.0,781.0,2116.0,1393.0,1883.0,1383.0,1934.0,1081.0,906.0,939.0,1898.0,2237.0,1714.0,1267.0,926.0,926.0,1100.0,1000.0,1000.0,1000.0,1000,4394.0,1463.0,1373.0,1274.0,1156.0,1142.0,1026.0,926.0,926.0,1000.0,1000.0
2018-01-06St_Johns,42146.0,24941.0,14311.0,7043.0,3118.0,2306.0,1606.0,1200.0,1100.0,1100.0,1000.0,2069.0,1650.0,1525.0,911.0,1053.0,1053.0,953.0,853.0,927.0,1000.0,1000,6849.0,3836.0,2680.0,1635.0,1604.0,1529.0,1447.0,1241.0,1233.0,1133.0,1027.0,4880.0,2673.0,1613.0,1178.0,949.0,924.0,1008.0,1000.0,1000.0,1000,1000,5594.0,3306.0,1516.0,1268.0,949.0,924.0,1008.0,1000.0,1000.0,1000.0,1000,6660.0,3511.0,1705.0,1662.0,1049.0,1024.0,1008.0,1000.0,1000.0,1000.0,1000,2228.0,3992.0,3001.0,1453.0,1164.0,1119.0,1129.0,916.0,1000.0,1000.0,1000.0,2045.0,3167.0,781.0,2116.0,1393.0,1883.0,1383.0,1934.0,1081.0,906.0,939.0,1898.0,2237.0,1714.0,1267.0,926.0,926.0,1100.0,1000.0,1000.0,1000.0,1000,4394.0,1463.0,1373.0,1274.0,1156.0,1142.0,1026.0,926.0,926.0,1000.0,1000.0
2018-01-06St_Marys,42146.0,24941.0,14311.0,7043.0,3118.0,2306.0,1606.0,1200.0,1100.0,1100.0,1000.0,2069.0,1650.0,1525.0,911.0,1053.0,1053.0,953.0,853.0,927.0,1000.0,1000,6849.0,3836.0,2680.0,1635.0,1604.0,1529.0,1447.0,1241.0,1233.0,1133.0,1027.0,4880.0,2673.0,1613.0,1178.0,949.0,924.0,1008.0,1000.0,1000.0,1000,1000,5594.0,3306.0,1516.0,1268.0,949.0,924.0,1008.0,1000.0,1000.0,1000.0,1000,6660.0,3511.0,1705.0,1662.0,1049.0,1024.0,1008.0,1000.0,1000.0,1000.0,1000,2228.0,3992.0,3001.0,1453.0,1164.0,1119.0,1129.0,916.0,1000.0,1000.0,1000.0,2045.0,3167.0,781.0,2116.0,1393.0,1883.0,1383.0,1934.0,1081.0,906.0,939.0,1898.0,2237.0,1714.0,1267.0,926.0,926.0,1100.0,1000.0,1000.0,1000.0,1000,4394.0,1463.0,1373.0,1274.0,1156.0,1142.0,1026.0,926.0,926.0,1000.0,1000.0
2018-01-06Syracuse,42246.0,25041.0,14311.0,7043.0,3118.0,2306.0,1606.0,1200.0,1100.0,1100.0,1000.0,2069.0,1650.0,1525.0,911.0,1053.0,1053.0,953.0,853.0,927.0,1000.0,1000,6949.0,3836.0,2680.0,1635.0,1604.0,1529.0,1447.0,1241.0,1233.0,1133.0,1027.0,4880.0,2673.0,1613.0,1178.0,949.0,924.0,1008.0,1000.0,1000.0,1000,1000,5594.0,3306.0,1516.0,1268.0,949.0,924.0,1008.0,1000.0,1000.0,1000.0,1000,6660.0,3511.0,1705.0,1662.0,1049.0,1024.0,1008.0,1000.0,1000.0,1000.0,1000,2228.0,3992.0,3001.0,1453.0,1164.0,1119.0,1129.0,916.0,1000.0,1000.0,1000.0,2045.0,3167.0,781.0,2116.0,1393.0,1883.0,1383.0,1934.0,1081.0,906.0,939.0,1898.0,2237.0,1714.0,1267.0,926.0,926.0,1100.0,1000.0,1000.0,1000.0,1000,4394.0,1463.0,1373.0,1274.0,1156.0,1142.0,1026.0,926.0,926.0,1000.0,1000.0
2018-01-06Tennessee,42246.0,25041.0,14311.0,7043.0,3118.0,2306.0,1606.0,1200.0,1100.0,1100.0,1000.0,1975.0,1556.0,1525.0,911.0,1053.0,1053.0,953.0,853.0,927.0,1000.0,1000,6855.0,3742.0,2586.0,1635.0,1604.0,1529.0,1447.0,1241.0,1233.0,1133.0,1027.0,4786.0,2579.0,1519.0,1084.0,949.0,924.0,1008.0,1000.0,1000.0,1000,1000,5500.0,3212.0,1422.0,1174.0,949.0,924.0,1008.0,1000.0,1000.0,1000.0,1000,6566.0,3417.0,1611.0,1568.0,1049.0,1024.0,1008.0,1000.0,1000.0,1000.0,1000,2134.0,3898.0,2907.0,1359.0,1070.0,1119.0,1129.0,916.0,1000.0,1000.0,1000.0,1951.0,3073.0,687.0,2022.0,1393.0,1883.0,1383.0,1934.0,1081.0,906.0,939.0,1804.0,2143.0,1620.0,1173.0,832.0,832.0,1006.0,1000.0,1000.0,1000.0,1000,4300.0,1369.0,1279.0,1274.0,1156.0,1142.0,1026.0,926.0,926.0,1000.0,1000.0
2018-01-06Texas_A&M,42246.0,25041.0,14311.0,7043.0,3118.0,2306.0,1606.0,1200.0,1100.0,1100.0,1000.0,1975.0,1556.0,1525.0,911.0,1053.0,1053.0,953.0,853.0,927.0,1000.0,1000,6855.0,3742.0,2586.0,1635.0,1604.0,1529.0,1447.0,1241.0,1233.0,1133.0,1027.0,4786.0,2579.0,1519.0,1084.0,949.0,924.0,1008.0,1000.0,1000.0,1000,1000,5500.0,3212.0,1422.0,1174.0,949.0,924.0,1008.0,1000.0,1000.0,1000.0,1000,6566.0,3417.0,1611.0,1568.0,1049.0,1024.0,1008.0,1000.0,1000.0,1000.0,1000,2134.0,3898.0,2907.0,1359.0,1070.0,1119.0,1129.0,916.0,1000.0,1000.0,1000.0,1951.0,3073.0,687.0,2022.0,1393.0,1883.0,1383.0,1934.0,1081.0,906.0,939.0,1804.0,2143.0,1620.0,1173.0,832.0,832.0,1006.0,1000.0,1000.0,1000.0,1000,4300.0,1369.0,1279.0,1274.0,1156.0,1142.0,1026.0,926.0,926.0,1000.0,1000.0
2018-01-06Texas_State,42346.0,25141.0,14311.0,7043.0,3118.0,2306.0,1606.0,1200.0,1100.0,1100.0,1000.0,1975.0,1556.0,1525.0,911.0,1053.0,1053.0,953.0,853.0,927.0,1000.0,1000,6955.0,3742.0,2586.0,1635.0,1604.0,1529.0,1447.0,1241.0,1233.0,1133.0,1027.0,4786.0,2579.0,1519.0,1084.0,949.0,924.0,1008.0,1000.0,1000.0,1000,1000,5500.0,3212.0,1422.0,1174.0,949.0,924.0,1008.0,1000.0,1000.0,1000.0,1000,6566.0,3417.0,1611.0,1568.0,1049.0,1024.0,1008.0,1000.0,1000.0,1000.0,1000,2134.0,3898.0,2907.0,1359.0,1070.0,1119.0,1129.0,916.0,1000.0,1000.0,1000.0,1951.0,3073.0,687.0,2022.0,1393.0,1883.0,1383.0,1934.0,1081.0,906.0,939.0,1804.0,2143.0,1620.0,1173.0,832.0,832.0,1006.0,1000.0,1000.0,1000.0,1000,4300.0,1369.0,1279.0,1274.0,1156.0,1142.0,1026.0,926.0,926.0,1000.0,1000.0
2018-01-06Texas_Tech,42346.0,25141.0,14311.0,7043.0,3118.0,2306.0,1606.0,1200.0,1100.0,1100.0,1000.0,1975.0,1556.0,1525.0,911.0,1053.0,1053.0,953.0,853.0,927.0,1000.0,1000,7055.0,3842.0,2686.0,1635.0,1604.0,1529.0,1447.0,1241.0,1233.0,1133.0,1027.0,4786.0,2579.0,1519.0,1084.0,949.0,924.0,1008.0,1000.0,1000.0,1000,1000,5500.0,3212.0,1422.0,1174.0,949.0,924.0,1008.0,1000.0,1000.0,1000.0,1000,6566.0,3417.0,1611.0,1568.0,1049.0,1024.0,1008.0,1000.0,1000.0,1000.0,1000,2134.0,3898.0,2907.0,1359.0,1070.0,1119.0,1129.0,916.0,1000.0,1000.0,1000.0,1951.0,3073.0,687.0,2022.0,1393.0,1883.0,1383.0,1934.0,1081.0,906.0,939.0,1804.0,2143.0,1620.0,1173.0,832.0,832.0,1006.0,1000.0,1000.0,1000.0,1000,4300.0,1369.0,1279.0,1274.0,1156.0,1142.0,1026.0,926.0,926.0,1000.0,1000.0
2018-01-06TN_State,42346.0,25141.0,14311.0,7043.0,3118.0,2306.0,1606.0,1200.0,1100.0,1100.0,1000.0,1975.0,1556.0,1525.0,911.0,1053.0,1053.0,953.0,853.0,927.0,1000.0,1000,7155.0,3842.0,2686.0,1635.0,1604.0,1529.0,1447.0,1241.0,1233.0,1133.0,1027.0,4786.0,2579.0,1519.0,1084.0,949.0,924.0,1008.0,1000.0,1000.0,1000,1000,5500.0,3212.0,1422.0,1174.0,949.0,924.0,1008.0,1000.0,1000.0,1000.0,1000,6566.0,3417.0,1611.0,1568.0,1049.0,1024.0,1008.0,1000.0,1000.0,1000.0,1000,2134.0,3898.0,2907.0,1359.0,1070.0,1119.0,1129.0,916.0,1000.0,1000.0,1000.0,1951.0,3073.0,687.0,2022.0,1393.0,1883.0,1383.0,1934.0,1081.0,906.0,939.0,1804.0,2143.0,1620.0,1173.0,832.0,832.0,1006.0,1000.0,1000.0,1000.0,1000,4300.0,1369.0,1279.0,1274.0,1156.0,1142.0,1026.0,926.0,926.0,1000.0,1000.0
2018-01-06TX-Arlington,42446.0,25241.0,14411.0,7043.0,3118.0,2306.0,1606.0,1200.0,1100.0,1100.0,1000.0,1975.0,1556.0,1525.0,911.0,1053.0,1053.0,953.0,853.0,927.0,1000.0,1000,7255.0,3942.0,2786.0,1735.0,1704.0,1629.0,1547.0,1241.0,1233.0,1133.0,1027.0,4886.0,2579.0,1519.0,1084.0,949.0,924.0,1008.0,1000.0,1000.0,1000,1000,5600.0,3312.0,1422.0,1174.0,949.0,924.0,1008.0,1000.0,1000.0,1000.0,1000,6666.0,3517.0,1611.0,1568.0,1049.0,1024.0,1008.0,1000.0,1000.0,1000.0,1000,2134.0,3898.0,2907.0,1359.0,1070.0,1119.0,1129.0,916.0,1000.0,1000.0,1000.0,2051.0,3173.0,687.0,2022.0,1393.0,1883.0,1383.0,1934.0,1081.0,906.0,939.0,1804.0,2143.0,1620.0,1173.0,832.0,832.0,1006.0,1000.0,1000.0,1000.0,1000,4300.0,1369.0,1279.0,1274.0,1156.0,1142.0,1026.0,926.0,926.0,1000.0,1000.0
2018-01-06U_Penn,42446.0,25241.0,14411.0,7043.0,3118.0,2306.0,1606.0,1200.0,1100.0,1100.0,1000.0,1975.0,1556.0,1525.0,911.0,1053.0,1053.0,953.0,853.0,927.0,1000.0,1000,7255.0,3942.0,2786.0,1735.0,1704.0,1629.0,1547.0,1241.0,1233.0,1133.0,1027.0,4886.0,2579.0,1519.0,1084.0,949.0,924.0,1008.0,1000.0,1000.0,1000,1000,5600.0,3312.0,1422.0,1174.0,949.0,924.0,1008.0,1000.0,1000.0,1000.0,1000,6666.0,3517.0,1611.0,1568.0,1049.0,1024.0,1008.0,1000.0,1000.0,1000.0,1000,2024.0,3788.0,2907.0,1359.0,1070.0,1119.0,1129.0,916.0,1000.0,1000.0,1000.0,2151.0,3173.0,687.0,2022.0,1393.0,1883.0,1383.0,1934.0,1081.0,906.0,939.0,1804.0,2143.0,1620.0,1173.0,832.0,832.0,1006.0,1000.0,1000.0,1000.0,1000,4190.0,1369.0,1279.0,1274.0,1156.0,1142.0,1026.0,926.0,926.0,1000.0,1000.0
2018-01-06UC_Irvine,42446.0,25241.0,14411.0,7043.0,3118.0,2306.0,1606.0,1200.0,1100.0,1100.0,1000.0,1975.0,1556.0,1525.0,911.0,1053.0,1053.0,953.0,853.0,927.0,1000.0,1000,7255.0,3942.0,2786.0,1735.0,1704.0,1629.0,1547.0,1241.0,1233.0,1133.0,1027.0,4886.0,2579.0,1519.0,1084.0,949.0,924.0,1008.0,1000.0,1000.0,1000,1000,5600.0,3312.0,1422.0,1174.0,949.0,924.0,1008.0,1000.0,1000.0,1000.0,1000,6666.0,3517.0,1611.0,1568.0,1049.0,1024.0,1008.0,1000.0,1000.0,1000.0,1000,2024.0,3788.0,2907.0,1359.0,1070.0,1119.0,1129.0,916.0,1000.0,1000.0,1000.0,2251.0,3273.0,687.0,2022.0,1393.0,1883.0,1383.0,1934.0,1081.0,906.0,939.0,1804.0,2143.0,1620.0,1173.0,832.0,832.0,1006.0,1000.0,1000.0,1000.0,1000,4190.0,1369.0,1279.0,1274.0,1156.0,1142.0,1026.0,926.0,926.0,1000.0,1000.0
2018-01-06UCLA,42446.0,25241.0,14411.0,7043.0,3118.0,2306.0,1606.0,1200.0,1100.0,1100.0,1000.0,1975.0,1556.0,1525.0,911.0,1053.0,1053.0,953.0,853.0,927.0,1000.0,1000,7355.0,4042.0,2786.0,1735.0,1704.0,1629.0,1547.0,1241.0,1233.0,1133.0,1027.0,4886.0,2579.0,1519.0,1084.0,949.0,924.0,1008.0,1000.0,1000.0,1000,1000,5600.0,3312.0,1422.0,1174.0,949.0,924.0,1008.0,1000.0,1000.0,1000.0,1000,6666.0,3517.0,1611.0,1568.0,1049.0,1024.0,1008.0,1000.0,1000.0,1000.0,1000,2024.0,3788.0,2907.0,1359.0,1070.0,1119.0,1129.0,916.0,1000.0,1000.0,1000.0,2251.0,3273.0,687.0,2022.0,1393.0,1883.0,1383.0,1934.0,1081.0,906.0,939.0,1804.0,2143.0,1620.0,1173.0,832.0,832.0,1006.0,1000.0,1000.0,1000.0,1000,4190.0,1369.0,1279.0,1274.0,1156.0,1142.0,1026.0,926.0,926.0,1000.0,1000.0
2018-01-06UCSB,42446.0,25241.0,14411.0,7043.0,3118.0,2306.0,1606.0,1200.0,1100.0,1100.0,1000.0,1975.0,1556.0,1525.0,911.0,1053.0,1053.0,953.0,853.0,927.0,1000.0,1000,7355.0,4042.0,2786.0,1735.0,1704.0,1629.0,1547.0,1241.0,1233.0,1133.0,1027.0,4886.0,2579.0,1519.0,1084.0,949.0,924.0,1008.0,1000.0,1000.0,1000,1000,5600.0,3312.0,1422.0,1174.0,949.0,924.0,1008.0,1000.0,1000.0,1000.0,1000,6666.0,3517.0,1611.0,1568.0,1049.0,1024.0,1008.0,1000.0,1000.0,1000.0,1000,2024.0,3788.0,2907.0,1359.0,1070.0,1119.0,1129.0,916.0,1000.0,1000.0,1000.0,2251.0,3273.0,687.0,2022.0,1393.0,1883.0,1383.0,1934.0,1081.0,906.0,939.0,1804.0,2143.0,1620.0,1173.0,832.0,832.0,1006.0,1000.0,1000.0,1000.0,1000,4190.0,1369.0,1279.0,1274.0,1156.0,1142.0,1026.0,926.0,926.0,1000.0,1000.0
2018-01-06UNLV,42446.0,25241.0,14411.0,7043.0,3118.0,2306.0,1606.0,1200.0,1100.0,1100.0,1000.0,1975.0,1556.0,1525.0,911.0,1053.0,1053.0,953.0,853.0,927.0,1000.0,1000,7355.0,4042.0,2786.0,1735.0,1704.0,1629.0,1547.0,1241.0,1233.0,1133.0,1027.0,4886.0,2579.0,1519.0,1084.0,949.0,924.0,1008.0,1000.0,1000.0,1000,1000,5600.0,3312.0,1422.0,1174.0,949.0,924.0,1008.0,1000.0,1000.0,1000.0,1000,6666.0,3517.0,1611.0,1568.0,1049.0,1024.0,1008.0,1000.0,1000.0,1000.0,1000,1914.0,3788.0,2907.0,1359.0,1070.0,1119.0,1129.0,916.0,1000.0,1000.0,1000.0,2251.0,3273.0,687.0,2022.0,1393.0,1883.0,1383.0,1934.0,1081.0,906.0,939.0,1804.0,2143.0,1620.0,1173.0,832.0,832.0,1006.0,1000.0,1000.0,1000.0,1000,4190.0,1369.0,1279.0,1274.0,1156.0,1142.0,1026.0,926.0,926.0,1000.0,1000.0
2018-01-06VA_Tech,42446.0,25241.0,14411.0,7043.0,3118.0,2306.0,1606.0,1200.0,1100.0,1100.0,1000.0,1975.0,1556.0,1525.0,911.0,1053.0,1053.0,953.0,853.0,927.0,1000.0,1000,7355.0,4042.0,2786.0,1735.0,1704.0,1629.0,1547.0,1241.0,1233.0,1133.0,1027.0,4886.0,2579.0,1519.0,1084.0,949.0,924.0,1008.0,1000.0,1000.0,1000,1000,5600.0,3312.0,1422.0,1174.0,949.0,924.0,1008.0,1000.0,1000.0,1000.0,1000,6666.0,3517.0,1611.0,1568.0,1049.0,1024.0,1008.0,1000.0,1000.0,1000.0,1000,1914.0,3788.0,2907.0,1359.0,1070.0,1119.0,1129.0,916.0,1000.0,1000.0,1000.0,2251.0,3273.0,687.0,2022.0,1393.0,1883.0,1383.0,1934.0,1081.0,906.0,939.0,1804.0,2143.0,1620.0,1173.0,832.0,832.0,1006.0,1000.0,1000.0,1000.0,1000,4190.0,1369.0,1279.0,1274.0,1156.0,1142.0,1026.0,926.0,926.0,1000.0,1000.0
2018-01-06Valparaiso,42446.0,25241.0,14411.0,7043.0,3118.0,2306.0,1606.0,1200.0,1100.0,1100.0,1000.0,1975.0,1556.0,1525.0,911.0,1053.0,1053.0,953.0,853.0,927.0,1000.0,1000,7355.0,4042.0,2786.0,1735.0,1704.0,1629.0,1547.0,1241.0,1233.0,1133.0,1027.0,4886.0,2579.0,1519.0,1084.0,949.0,924.0,1008.0,1000.0,1000.0,1000,1000,5600.0,3312.0,1422.0,1174.0,949.0,924.0,1008.0,1000.0,1000.0,1000.0,1000,6666.0,3517.0,1611.0,1568.0,1049.0,1024.0,1008.0,1000.0,1000.0,1000.0,1000,1914.0,3788.0,2907.0,1359.0,1070.0,1119.0,1129.0,916.0,1000.0,1000.0,1000.0,2251.0,3273.0,687.0,2022.0,1393.0,1883.0,1383.0,1934.0,1081.0,906.0,939.0,1804.0,2143.0,1620.0,1173.0,832.0,832.0,1006.0,1000.0,1000.0,1000.0,1000,4190.0,1369.0,1279.0,1274.0,1156.0,1142.0,1026.0,926.0,926.0,1000.0,1000.0
2018-01-06Villanova,42446.0,25241.0,14411.0,7043.0,3118.0,2306.0,1606.0,1200.0,1100.0,1100.0,1000.0,1975.0,1556.0,1525.0,911.0,1053.0,1053.0,953.0,853.0,927.0,1000.0,1000,7245.0,3932.0,2786.0,1735.0,1704.0,1629.0,1547.0,1241.0,1233.0,1133.0,1027.0,4776.0,2469.0,1519.0,1084.0,949.0,924.0,1008.0,1000.0,1000.0,1000,1000,5490.0,3202.0,1422.0,1174.0,949.0,924.0,1008.0,1000.0,1000.0,1000.0,1000,6556.0,3517.0,1611.0,1568.0,1049.0,1024.0,1008.0,1000.0,1000.0,1000.0,1000,1804.0,3678.0,2797.0,1249.0,960.0,1119.0,1129.0,916.0,1000.0,1000.0,1000.0,2251.0,3273.0,687.0,2022.0,1393.0,1883.0,1383.0,1934.0,1081.0,906.0,939.0,1694.0,2033.0,1620.0,1173.0,832.0,832.0,1006.0,1000.0,1000.0,1000.0,1000,4080.0,1259.0,1169.0,1274.0,1156.0,1142.0,1026.0,926.0,926.0,1000.0,1000.0
2018-01-06Virginia,42546.0,25241.0,14411.0,7043.0,3118.0,2306.0,1606.0,1200.0,1100.0,1100.0,1000.0,1975.0,1556.0,1525.0,911.0,1053.0,1053.0,953.0,853.0,927.0,1000.0,1000,7245.0,3932.0,2786.0,1735.0,1704.0,1629.0,1547.0,1241.0,1233.0,1133.0,1027.0,4776.0,2469.0,1519.0,1084.0,949.0,924.0,1008.0,1000.0,1000.0,1000,1000,5490.0,3202.0,1422.0,1174.0,949.0,924.0,1008.0,1000.0,1000.0,1000.0,1000,6556.0,3517.0,1611.0,1568.0,1049.0,1024.0,1008.0,1000.0,1000.0,1000.0,1000,1804.0,3678.0,2797.0,1249.0,960.0,1119.0,1129.0,916.0,1000.0,1000.0,1000.0,2351.0,3373.0,787.0,2122.0,1393.0,1883.0,1383.0,1934.0,1081.0,906.0,939.0,1694.0,2033.0,1620.0,1173.0,832.0,832.0,1006.0,1000.0,1000.0,1000.0,1000,4080.0,1259.0,1169.0,1274.0,1156.0,1142.0,1026.0,926.0,926.0,1000.0,1000.0
2018-01-06W_Kentucky,42646.0,25241.0,14411.0,7043.0,3118.0,2306.0,1606.0,1200.0,1100.0,1100.0,1000.0,1975.0,1556.0,1525.0,911.0,1053.0,1053.0,953.0,853.0,927.0,1000.0,1000,7345.0,4032.0,2786.0,1735.0,1704.0,1629.0,1547.0,1241.0,1233.0,1133.0,1027.0,4776.0,2469.0,1519.0,1084.0,949.0,924.0,1008.0,1000.0,1000.0,1000,1000,5490.0,3202.0,1422.0,1174.0,949.0,924.0,1008.0,1000.0,1000.0,1000.0,1000,6556.0,3517.0,1611.0,1568.0,1049.0,1024.0,1008.0,1000.0,1000.0,1000.0,1000,1804.0,3678.0,2797.0,1249.0,960.0,1119.0,1129.0,916.0,1000.0,1000.0,1000.0,2351.0,3373.0,787.0,2122.0,1393.0,1883.0,1383.0,1934.0,1081.0,906.0,939.0,1694.0,2033.0,1620.0,1173.0,832.0,832.0,1006.0,1000.0,1000.0,1000.0,1000,4080.0,1259.0,1169.0,1274.0,1156.0,1142.0,1026.0,926.0,926.0,1000.0,1000.0
2018-01-06W_Michigan,42646.0,25241.0,14411.0,7043.0,3118.0,2306.0,1606.0,1200.0,1100.0,1100.0,1000.0,1975.0,1556.0,1525.0,911.0,1053.0,1053.0,953.0,853.0,927.0,1000.0,1000,7235.0,3922.0,2786.0,1735.0,1704.0,1629.0,1547.0,1241.0,1233.0,1133.0,1027.0,4776.0,2469.0,1519.0,1084.0,949.0,924.0,1008.0,1000.0,1000.0,1000,1000,5490.0,3202.0,1422.0,1174.0,949.0,924.0,1008.0,1000.0,1000.0,1000.0,1000,6556.0,3517.0,1611.0,1568.0,1049.0,1024.0,1008.0,1000.0,1000.0,1000.0,1000,1904.0,3778.0,2797.0,1249.0,960.0,1119.0,1129.0,916.0,1000.0,1000.0,1000.0,2241.0,3373.0,787.0,2122.0,1393.0,1883.0,1383.0,1934.0,1081.0,906.0,939.0,1694.0,2033.0,1620.0,1173.0,832.0,832.0,1006.0,1000.0,1000.0,1000.0,1000,4080.0,1259.0,1169.0,1274.0,1156.0,1142.0,1026.0,926.0,926.0,1000.0,1000.0
2018-01-06W_Virginia,42646.0,25241.0,14411.0,7043.0,3118.0,2306.0,1606.0,1200.0,1100.0,1100.0,1000.0,1975.0,1556.0,1525.0,911.0,1053.0,1053.0,953.0,853.0,927.0,1000.0,1000,7125.0,3922.0,2786.0,1735.0,1704.0,1629.0,1547.0,1241.0,1233.0,1133.0,1027.0,4776.0,2469.0,1519.0,1084.0,949.0,924.0,1008.0,1000.0,1000.0,1000,1000,5490.0,3202.0,1422.0,1174.0,949.0,924.0,1008.0,1000.0,1000.0,1000.0,1000,6556.0,3517.0,1611.0,1568.0,1049.0,1024.0,1008.0,1000.0,1000.0,1000.0,1000,1904.0,3778.0,2797.0,1249.0,960.0,1119.0,1129.0,916.0,1000.0,1000.0,1000.0,2341.0,3473.0,887.0,2222.0,1493.0,1983.0,1483.0,2034.0,1181.0,906.0,939.0,1694.0,2033.0,1620.0,1173.0,832.0,832.0,1006.0,1000.0,1000.0,1000.0,1000,4080.0,1259.0,1169.0,1274.0,1156.0,1142.0,1026.0,926.0,926.0,1000.0,1000.0
